filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
6_4_1_tr_reg_008_0_0_0.obj,0.22071226,0.34397376,0.04637772,0.14388195,0.19320714,0.17903847,0.10674126,0.050071165,0.008327036,0.22313447,-0.14756596,-0.26700568,0.087892465,0.1588224,0.19149022,-0.21242039,0.16874504,0.118346445,0.1690481,0.06047074,0.3437579,-0.083281316,-0.06556047,0.094851375,-0.13911004,-0.1497943,-0.26041684,-0.10154467,-0.23551515,-0.15288669,-0.2159498,-0.1032222,333.46515,690.0713
8_7_1_tr_reg_008_0_0_0.obj,0.22860426,-0.0024919969,-0.19746862,-0.26078606,-0.1170027,-0.012028541,0.2725497,-0.015166631,0.020496417,0.03895472,0.24639323,-0.034314755,-0.07084059,0.19366719,0.1128309,-0.053713422,0.11799303,0.26153514,0.16183047,-0.250759,0.080159426,-0.3535131,0.018121397,0.230119,-0.2810552,-0.024287382,0.16335747,0.056730837,0.20502572,-0.18347946,-0.04044266,-0.29584244,420.35736,643.3544
6_2_0_tr_reg_005_0_0_0.obj,-0.006184848,0.18035072,-0.08485684,-0.23774354,0.34758267,-0.13506432,-0.14101668,0.043779753,-0.21965079,-0.044301573,0.06259058,0.025649926,-0.07662587,0.27676344,-0.059693456,-0.07719271,0.16651212,-0.13312735,0.053330638,0.10365111,-0.15182732,-0.18111709,0.3037442,-0.10519263,0.33879828,0.027592061,-0.025063792,-0.3979181,-0.09594492,0.05462907,-0.24539232,-0.17589875,390.5595,222.53166
8_7_6_3_2_1_0_tr_reg_001_0_0_0_0_0_0_0.obj,0.34886333,-0.084020756,-0.12958136,-0.011187451,-0.1878974,0.14903156,-0.051998995,-0.0045540337,-0.3515772,0.039445274,-0.26170063,0.0807594,-0.050142366,-0.15203345,-0.23178571,0.043018032,0.38172656,0.029924415,0.18564749,0.040268052,0.041831333,0.3491386,0.10349941,-0.04017998,0.0408707,0.25324032,0.07782814,-0.19121854,0.078570805,-0.058432806,0.24980003,0.116707176,238.1941,159.04723
8_6_5_4_2_tr_reg_009_0_0_0_0_0.obj,0.14572328,-0.07885581,-0.13242708,-0.23689212,-0.21292053,0.317688,-0.098309815,-0.0171933,0.08175576,0.056685567,-0.15197895,0.062067185,0.08284294,-0.20361261,0.028685281,0.062105134,0.071757846,0.42898345,0.20119628,-0.08156031,0.035938147,0.13259509,-0.12154081,0.03104444,-0.29766226,0.3426732,0.12152,-0.092738286,0.3246011,-0.049184285,0.19567016,0.08023935,60.30896,541.2401
8_5_3_1_0_tr_reg_007_0_0_0_0_0.obj,0.39754805,-0.18337882,-0.17052436,-0.07695043,-0.0072203954,0.16115749,-0.2717191,0.0027523867,-0.25073993,0.058019117,-0.08198705,0.050459556,-0.031190727,-0.021367472,-0.2725735,-0.1762243,0.33633623,-0.10298098,0.33998373,-0.01647829,-0.13448961,0.08707916,0.06439514,-0.052753393,-0.09086919,0.1907606,0.06334301,-0.020560903,-0.08756677,0.18036473,0.35860592,0.033355545,609.2078,456.3872
8_7_4_3_tr_reg_006_0_0_0_0.obj,0.0680833,0.16875498,0.33411807,0.42635855,0.123946026,0.16014378,0.012546207,0.07921724,-0.34002408,0.008067219,-0.09525558,-0.17384002,-0.1292408,0.15800469,-0.27345276,-0.2576492,0.2658857,-0.04450895,-0.08457914,-0.05514359,-0.18112978,-0.035679065,0.14863616,-0.077432364,0.17673385,0.19990347,0.04636014,0.13448991,-0.19935036,-0.062209498,0.05385567,-0.07239271,215.04266,521.07404
8_7_6_5_3_1_tr_reg_008_0_0_0_0_0_0.obj,0.012696618,0.0979381,0.19659342,0.47934088,0.009420598,0.035173096,0.09790166,-0.0709858,-0.019919759,0.10588867,-0.04399777,-0.41206402,0.07311994,0.12901703,0.059252918,-0.19019602,0.17411278,-0.09892606,-0.009822804,0.06515753,0.12481342,0.058604416,-0.0062095714,-0.09452235,0.106674686,-0.26197994,-0.088668995,0.29802975,-0.4166178,-0.16528887,-0.06206862,-0.08361772,740.9048,323.08093
8_7_5_1_tr_reg_008_0_0_0_0.obj,0.065556,-0.22027636,-0.27906388,-0.0050363136,-0.13081722,-0.22387661,0.3782554,-0.04298115,0.14802895,-0.049473267,0.30144876,-0.23686188,-0.17301343,0.30870572,0.005554995,-0.12454345,0.05955252,0.01899513,0.031718798,-0.074904196,0.053476922,-0.23111786,0.10475432,0.08471786,-0.03752476,-0.15938537,0.20337181,0.26474452,-0.09645103,-0.2056383,-0.10715167,-0.2423378,451.74036,641.3053
8_6_4_3_2_0_tr_reg_007_0_0_0_0_0_0.obj,0.023807397,-0.4455526,-0.15908355,-0.04132051,-0.017264673,0.15163657,-0.29779136,0.14722584,0.33811802,-0.10465573,0.048231892,0.0325126,-0.098914504,0.02883262,-0.22572473,-0.16104199,-0.17754756,0.19736253,0.24860653,0.007899836,0.25526083,-0.087805234,-0.21399012,0.14710583,0.03919379,-0.024944713,-0.02518978,-0.29277372,0.042088687,0.12982556,-0.16945633,0.124897026,619.49335,604.87964
8_7_5_2_1_tr_reg_004_0_0_0_0_0.obj,0.13436696,-0.3725708,0.05035693,0.24331263,-0.3073941,0.15073489,0.15606864,-0.090137966,0.06473534,0.12729472,-0.0672156,0.018886188,0.107142136,-0.18883476,-0.11987296,0.107277654,-0.29703552,0.22132842,-0.060490344,-0.06131209,0.072670996,0.013093875,-0.016966686,0.32800245,0.28759104,0.13295361,0.30633703,0.10136226,0.0017739994,0.006882506,0.12139766,0.23700099,573.57086,258.2376
1_0_tr_reg_007_0_0.obj,0.008634859,-0.22162782,0.23702738,0.40194583,0.04051892,0.2563116,-0.20266151,0.16478392,-0.06326548,0.041289125,-0.111981764,-0.09054292,-0.13859677,0.13165116,-0.23612599,-0.2090684,0.1457011,0.04277975,0.19605248,-0.00027547035,0.25054845,-0.01292765,-0.13152006,-0.019207826,0.3826144,-0.1292869,-0.10116963,0.17362384,-0.2524526,0.10017521,-0.057111558,-0.11147902,627.6349,576.317
8_6_4_0_tr_reg_008_0_0_0_0.obj,0.30739444,0.109051324,-0.35699242,-0.10527391,0.08646089,0.107965514,0.27099675,0.03481484,0.09461865,0.1741966,0.095028,-0.29176205,0.084482245,0.14863464,0.13732417,-0.19422081,0.20501417,0.0974945,0.2743529,-0.03988439,0.13770577,-0.16265646,0.06821357,0.25882176,-0.2999005,-0.15742922,-0.019671984,-0.031322222,-0.14639659,-0.15419042,-0.063952394,-0.17663011,395.73447,678.12036
6_5_2_1_tr_reg_007_0_0_0_0.obj,-0.034658317,-0.34107134,-0.15230249,-0.10896483,-0.022791913,-0.010873063,-0.30484337,-0.13021494,0.094080955,-0.23813312,0.031199103,-0.07090461,-0.14778258,0.15068403,-0.16980097,-0.17440332,0.1354583,-0.07592306,-0.07681168,0.1301365,-0.22318216,0.11172348,0.009739227,-0.2732056,-0.3695527,0.35792142,0.11642886,-0.046179295,0.30133438,-0.029514723,0.046421193,0.057896525,485.5412,512.5314
8_6_4_3_2_1_0_tr_reg_008_0_0_0_0_0_0_0.obj,0.06689747,-0.12366278,-0.067406856,0.30308267,-0.07767998,-0.071222514,0.35870644,0.05523219,0.10461162,-0.11230015,0.23259456,-0.33453313,-0.18561739,0.16228591,-0.10347495,-0.24497321,0.08651636,-0.08731566,0.035588298,-0.04012852,0.01142322,-0.106485195,0.053287286,0.10880566,0.107352324,-0.17496961,0.23121276,0.27966204,-0.4111512,-0.16207291,-0.07881483,-0.021379607,736.1913,323.30164
8_6_4_3_2_1_tr_reg_005_0_0_0_0_0_0.obj,0.2799218,0.23401597,0.03552238,-0.119411886,0.1553321,-0.09270911,0.18989243,-0.032365907,-0.21886304,0.06525113,0.025491476,-0.11578782,-0.06630954,0.39102995,0.05875373,-0.14526919,0.043172978,0.20327227,0.08718416,-0.14588529,0.078484826,-0.3494462,0.2284395,0.15496482,0.0599302,0.07630822,-0.017600091,-0.3198621,0.034173813,-0.21316628,-0.25330853,-0.18468985,408.33047,312.93588
8_5_tr_reg_007_0_0.obj,0.26606372,-0.28137037,-0.15062252,0.02337276,0.05527792,0.0953671,-0.210855,-0.03484909,-0.2364898,-0.054284193,-0.014852719,-0.097526215,-0.039041955,0.18553689,-0.34963688,-0.35151857,0.29728067,-0.12229213,0.27486512,-0.14546354,-0.20387402,0.020436935,0.17052652,-0.091993146,-0.119848095,0.08157856,-0.009372683,0.065056205,0.018027289,0.20762756,0.25110462,-0.084997274,571.8263,505.61163
8_6_5_4_1_0_tr_reg_007_0_0_0_0_0_0.obj,-0.3502784,-0.28802067,-0.12013102,0.16285281,0.024666589,0.024727292,-0.09855082,0.19419186,0.21044333,-0.3078253,0.026810542,-0.121821165,-0.28949982,0.22583267,-0.22561155,-0.28206047,-0.035313923,-0.06583172,-0.0913767,0.0022731556,-0.029334351,0.12374816,-0.088790625,-0.14108706,-0.25209218,-0.037189502,-0.04184187,0.068115324,0.2893518,-0.055475477,-0.26170525,0.019186256,623.86914,506.17157
6_5_4_2_0_tr_reg_003_0_0_0_0_0.obj,0.14332692,-0.06245366,-0.0012634313,-0.17884631,-0.096134774,0.062273886,-0.026351085,-0.079794794,-0.13129021,0.18276902,-0.20091231,0.18708698,0.13300937,-0.22306398,-0.2827978,-0.11885132,0.09166168,0.36051664,0.1564474,-0.17901894,-0.08290211,-0.13029648,0.37710127,0.10406608,0.1707337,0.14222063,-0.009377578,-0.2908904,0.06091422,0.26366675,0.23296593,-0.04961002,363.33218,39.932648
8_6_5_3_tr_reg_009_0_0_0_0.obj,0.21826345,-0.2001865,0.22149067,-0.04071193,-0.14523785,-0.05477493,-0.14535668,-0.23486422,0.038765717,0.09088894,0.10209765,0.13011967,-0.08580224,-0.07461082,-0.0018047073,0.24161124,0.18759874,0.14073338,-0.16771822,0.18068387,0.03099783,-0.12701064,-0.053418927,-0.14961995,-0.017556293,0.55325735,0.17384057,0.12605786,-0.04520326,-0.010804775,0.3550058,-0.11811071,70.42612,441.34787
7_6_5_4_3_tr_reg_009_0_0_0_0_0.obj,0.051909033,-0.06269325,-0.10076692,-0.3741619,-0.12479389,0.22144097,-0.26942286,-0.051192813,0.14874355,-0.036874663,-0.08258233,0.07891997,0.08722355,-0.14725971,0.037961613,0.038576324,-0.015543305,0.37079057,0.18689641,-0.056203987,-0.00956789,0.098437406,-0.1306989,-0.041891485,-0.30842838,0.31312513,0.06712715,-0.26175404,0.38190007,0.0038616725,0.096671686,0.09386266,70.72626,549.45557
7_5_4_3_2_tr_reg_007_0_0_0_0_0.obj,0.22909816,-0.3268332,-0.19218644,-0.185309,-0.111751944,0.08187989,-0.32507333,-0.008415881,0.22208698,0.0061039827,0.012716877,0.035657864,0.116182104,-0.088464744,-0.15151829,-0.12473281,-0.13032,0.24729456,0.3665884,-0.14162865,0.19094376,-0.057210643,-0.14077452,0.16096024,-0.15896569,-0.018697327,-0.04971,-0.36458498,0.095060274,0.1497282,0.053051513,0.14326504,584.6786,561.1758
8_7_5_3_0_tr_reg_007_0_0_0_0_0.obj,0.3127967,-0.29834694,-0.23563907,-0.114284955,-0.039773338,0.045094572,-0.21279894,-0.005173073,0.01559099,-0.0063223685,0.009943425,-0.052346714,0.043855663,0.016493205,-0.31719366,-0.3667891,0.11573671,0.03401278,0.3818382,-0.21086556,-0.09078414,-0.09411239,0.057514608,0.04338376,-0.28050566,-4.669276e-05,-0.055085823,-0.083601214,-0.029091578,0.27635115,0.2480455,0.024820657,552.9258,467.4843
8_6_1_0_tr_reg_004_0_0_0_0.obj,0.19445004,0.09884326,0.17479908,0.14179018,-0.03406656,-0.14495623,0.14107375,-0.25124186,0.053889062,0.20848349,-0.069590166,-0.21054801,0.17176332,0.19841588,0.31132767,0.043972313,-0.21038027,0.15502328,-0.019746091,0.039975658,0.33500558,-0.1934978,0.05692916,0.11726419,0.2190098,-0.18609482,-0.07150459,-0.17925672,-0.23378143,-0.19673918,-0.28625193,0.034720164,513.50024,264.90894
7_6_5_4_2_0_tr_reg_007_0_0_0_0_0_0.obj,0.14583105,-0.44525743,-0.26659104,-0.112073556,-0.1079416,-0.016567158,-0.21892102,0.0073117507,0.28316128,-0.095967785,0.08488654,-0.07901571,-0.012370227,0.092077725,-0.2637194,-0.31474963,-0.09646215,0.13052186,0.25656658,-0.18519002,0.040431358,-0.14513405,-0.057631046,0.05883243,-0.351125,-0.040066097,-0.067326345,-0.13069092,0.15009733,0.1716887,0.026075298,0.041464377,608.4004,611.6439
8_7_5_3_2_tr_reg_009_0_0_0_0_0.obj,-0.0913859,-0.056325395,-0.0018553057,-0.24753104,-0.15232883,-0.0019430981,-0.1408792,-0.045269884,0.32580578,-0.07529402,-0.034325074,0.10964438,-0.019511625,-0.09090815,0.06578894,0.002845581,-0.14368604,0.33253837,-0.07388,-0.057205766,0.097140476,-0.038394447,-0.12545183,-0.03227771,-0.5222035,0.24219006,-0.07455338,-0.2298852,0.42846522,-0.03251633,-0.044191062,0.009886882,10.0,447.92682
8_7_6_5_4_3_2_0_tr_reg_003_0_0_0_0_0_0_0_0.obj,0.32452726,-0.1655196,-0.13935912,0.066682056,-0.14408164,-0.08681485,-0.11617569,-0.055070695,-0.2067518,-0.050176237,-0.24055646,0.1580677,-0.11547749,-0.088953786,-0.25290483,0.041838024,0.2329953,-0.16229357,0.030883892,0.13625404,0.11754018,0.33194897,0.16018143,-0.05065288,-0.11655552,0.14319533,-0.09537596,-0.46045595,0.123913415,-0.015778372,0.07149673,0.23498917,258.1454,151.15234
6_4_3_2_1_0_tr_reg_008_0_0_0_0_0_0.obj,-0.023767078,-0.027107174,-0.15184762,0.1114757,0.24749142,0.07400027,0.13507247,0.18636361,0.2753765,-0.014509056,0.18828806,-0.086926006,-0.07174395,-0.16437383,0.0026969619,-0.15207045,0.048137538,-0.29215556,0.04946141,0.3213349,-0.06634839,-0.049826466,-0.06128385,0.13004157,0.05400537,-0.17670938,0.109427184,0.039189264,-0.5656304,0.0841121,-0.08390004,0.2579362,727.8163,279.4936
0_tr_reg_008_0.obj,0.067786664,-0.10688717,-0.26541886,0.13971835,-0.04194646,-0.13601184,0.33378753,-0.040078882,0.13587411,-0.024913654,0.22918606,-0.42837754,-0.06028655,0.26908857,0.014402387,-0.20705034,0.17874001,-0.1300928,0.058162052,-0.006274993,0.05490248,-0.043192077,0.06762627,0.028026136,-0.17249195,-0.23818605,0.04310331,0.30783194,-0.23898754,-0.21855442,-0.0601986,-0.17987165,700.8633,346.24664
4_tr_reg_006_0.obj,-0.036780667,0.268,0.21267636,0.312747,0.15696973,0.37629056,0.098347634,0.24429716,0.06023887,-0.004967565,-0.08830673,-0.22505528,-0.1393883,-0.09491435,-0.03547311,-0.18418941,0.18574332,0.12978718,0.037245315,0.14784947,-0.0070126285,0.069358885,-0.14462751,0.047953032,0.032191183,0.24874726,0.11091613,0.019480513,-0.4224412,-0.17105527,-0.048158802,0.18485954,210.63889,409.12097
8_4_tr_reg_006_0_0.obj,-0.022078767,0.31655043,-0.2195752,-0.039991267,0.33852416,0.38336834,0.058842376,0.14609948,0.08753811,0.17650841,-0.16216445,-0.24180484,0.08431846,-0.0022647975,0.173804,-0.040040456,0.25498995,0.15830751,0.13131852,0.31769124,-0.10739263,0.057318613,0.024905903,-0.03559064,-0.0067774705,0.2745078,0.0058148694,-0.045826003,-0.27537018,-0.14828205,-0.014053385,0.010023001,309.6498,411.9644
8_5_2_1_0_tr_reg_007_0_0_0_0_0.obj,0.04356839,-0.38395202,-0.25790712,0.015909499,-0.12234439,0.06599008,-0.2286874,0.046517286,0.26880518,-0.18531671,-0.048398804,-0.14112385,-0.08087698,0.09047459,-0.22004034,-0.25351965,-0.09939256,0.015667276,0.093720235,-0.063755035,-0.058520757,0.12913258,-0.07010978,-0.075829245,-0.49444136,0.100203946,-0.050681677,-0.0911622,0.2847018,0.057781253,-0.018590232,0.22357473,581.2695,488.56644
8_4_3_2_1_tr_reg_008_0_0_0_0_0.obj,0.35426226,0.2246226,-0.06885322,0.03894074,0.17313722,0.19653878,0.008259023,-0.06639589,-0.18166287,0.2669092,-0.22098577,-0.24122114,0.13108268,0.16902319,0.053686302,-0.24238496,0.3497775,0.15934026,0.2846686,0.083651274,0.22484843,-0.036808055,0.07562674,0.016245227,-0.037818443,0.008177924,-0.17315744,-0.15859683,-0.18414184,-0.1626965,-0.04177102,-0.116779864,323.68054,679.87634
8_6_4_3_0_tr_reg_000_0_0_0_0_0.obj,0.10445918,0.13908075,0.29372317,0.2560975,0.10029788,-0.1694862,0.08267262,-0.20648567,-0.2942264,0.057629764,-0.12743707,-0.14408077,0.006689726,0.40885448,0.049615234,-0.08362069,0.015292095,-0.0012807203,-0.12537608,-0.0018163329,0.17543793,-0.100151606,0.2271813,-0.09632464,0.32851973,-0.11094356,-0.16826302,-0.13633627,0.017149145,-0.14876537,-0.31141427,-0.1479334,403.94363,243.3412
8_7_6_5_4_0_tr_reg_008_0_0_0_0_0_0.obj,0.2004824,0.28155744,-0.024865195,0.21360071,0.17286249,0.09435359,0.08474843,-0.06271281,-0.040768575,0.22070739,-0.13340807,-0.33527315,0.09340982,0.17987804,0.21099333,-0.13109154,0.29490972,-0.025159763,0.11605391,0.23858602,0.27970546,0.051200997,-0.007192879,-0.056405414,-0.0402599,-0.13050234,-0.18264842,-0.013390222,-0.33953187,-0.24823129,-0.1508823,-0.0841489,340.35132,703.0232
8_7_5_4_2_1_0_tr_reg_009_0_0_0_0_0_0_0.obj,0.026613368,-0.100442186,-0.0027306953,-0.07338078,-0.21967174,0.19545339,-0.054514147,-0.02037774,0.24941039,0.038069934,-0.12005334,0.022681965,0.047431666,-0.14192326,0.046605565,0.018138604,-0.21105006,0.3516622,-0.077876545,-0.043214373,-0.0153016,0.02237318,-0.14085566,0.0867072,-0.47084713,0.3836735,0.0988262,-0.06294033,0.37405524,-0.117873326,0.048323072,0.2178993,93.54254,528.64453
8_7_6_2_1_0_tr_reg_002_0_0_0_0_0_0.obj,-0.18293801,-0.004319647,-0.017532492,-0.20023322,-0.24098743,-0.21049108,0.12410903,-0.025400966,0.21212888,-0.08700614,-0.045020334,0.345172,-0.000499446,-0.3450297,0.03873275,0.20711851,-0.31325492,0.12177072,-0.09363091,-0.08338333,0.21291168,0.18114404,-0.024453415,0.093349196,-0.08566224,-0.114943646,-0.044675462,-0.34937733,0.1870514,0.027279358,-0.08867,0.25722206,336.2821,176.9912
2_1_0_tr_reg_008_0_0_0.obj,0.036766548,-0.23256963,-0.13091284,0.11440515,0.0944141,-0.02905985,0.15218762,0.068557054,0.276675,-0.07069276,0.21834536,0.04127802,-0.11946578,-0.21163945,-0.12448099,-0.14097735,-0.014324836,-0.28451705,0.010740912,0.2824033,-0.050522465,-0.0917581,0.0133539755,0.14868635,0.14971673,-0.14487562,0.21096738,0.05683227,-0.50677705,0.18884751,-0.011592292,0.27076298,714.1616,288.59198
3_1_tr_reg_001_0_0.obj,0.20894702,-0.020216325,0.06661501,0.2143679,-0.03713382,-0.0693286,-0.10757001,-0.27753007,-0.34214237,0.042988073,-0.27739418,-0.11809039,0.0963448,0.010630309,-0.13536365,-0.042397756,0.37584952,-0.1495457,-0.06514492,0.1782461,-0.09146586,0.28159973,0.35417914,-0.2526519,0.09850871,0.14059381,-0.10328759,-0.15027167,-0.057227742,-0.0007909006,0.16985798,0.0035651757,229.4783,175.91145
7_6_4_3_2_1_tr_reg_009_0_0_0_0_0_0.obj,-0.09883515,-0.091858074,0.02234699,0.014969864,-0.27339354,0.039885435,0.0911649,-0.08928665,0.26125774,-0.05016441,-0.122226246,-0.021301113,0.02887855,-0.16864176,0.0064909845,-0.042228557,-0.17490959,0.32135826,-0.1962039,-0.093620494,-0.067969434,0.059357233,-0.018542148,0.027259931,-0.54896986,0.28262627,0.033884034,-0.022013409,0.37777126,-0.1246179,0.07360455,0.1851916,116.83484,550.49554
8_7_6_4_3_2_1_0_tr_reg_009_0_0_0_0_0_0_0_0.obj,0.14290448,-0.15740435,0.078168154,-0.113176055,-0.29950818,-0.0062652454,-0.030366505,-0.10833803,0.25690356,0.041141056,0.025666688,0.05388506,0.0026396152,-0.123746544,-0.014606672,-0.00014709459,-0.11769144,0.32153693,-0.11961761,-0.12995608,-0.0065185577,-0.17376323,-0.05824154,0.050171733,-0.5501401,0.36145744,0.07532289,-0.024163214,0.30350435,-0.023449052,0.15322861,0.08003157,31.33191,452.63892
8_7_6_4_3_1_0_tr_reg_006_0_0_0_0_0_0_0.obj,0.007529962,0.2746389,-0.30477905,-0.06404722,0.2545202,0.22000517,0.009467568,0.015105452,0.13501585,0.17807189,-0.14887281,-0.3352317,0.16055128,0.05025306,0.2966825,0.022242127,0.2647213,0.0019118674,0.13022256,0.3726014,-0.013559104,0.16279611,-0.025653807,-0.15773986,-0.073427275,0.082981884,-0.07767596,0.027616356,-0.27705708,-0.18964194,-0.032514345,-0.04208973,292.8909,372.09827
8_5_3_tr_reg_007_0_0_0.obj,-0.16384552,-0.52201575,-0.13610333,-0.0023670283,0.04593799,0.15417077,-0.27508673,0.13330877,0.20280235,-0.2344302,0.06978821,0.027632922,-0.24539782,0.18702526,-0.29345673,-0.17084892,-0.010515777,0.06835249,0.16101487,0.08399456,0.19897741,0.027327074,-0.172717,-0.036518935,0.23593713,-0.014458997,0.023836287,-0.074728966,0.14000292,0.10776951,-0.20963174,-0.06419436,599.202,531.4347
6_3_tr_reg_006_0_0.obj,-0.14733323,0.08481114,0.24831691,0.3139177,0.19965547,0.087697595,-0.0043286067,0.012321087,-0.09571354,-0.10485767,0.14185713,-0.1847302,-0.023385646,0.087512165,-0.1315357,-0.18616317,0.029534034,-0.17348655,-0.20938088,-0.037053138,-0.48194897,-0.06511499,-0.024796356,-0.07719552,-0.14991902,0.269646,0.15056843,0.38281178,-0.08921287,0.005140507,0.19201055,0.008747157,216.4247,461.56842
8_7_6_5_3_2_tr_reg_007_0_0_0_0_0_0.obj,0.24034159,-0.27541083,-0.17807028,-0.16462776,-0.04176172,0.0078054625,-0.2573801,-0.023591453,0.22833575,0.012479329,0.085750915,-0.072794504,0.14138496,-0.035330977,-0.1520482,-0.26701567,-0.06745121,0.16631988,0.41476995,-0.2125338,0.119617544,-0.16134897,-0.064921096,0.16091312,-0.25855234,-0.14011715,-0.1303432,-0.27046242,-0.066303,0.20229006,0.096394345,0.08527223,620.2302,624.4353
3_tr_reg_006_0.obj,-0.21713187,0.17998734,0.09325959,0.19605225,0.14006305,0.13596365,0.17313775,0.18369873,0.2380621,-0.12854515,0.11062602,-0.133972,-0.10259649,-0.1297782,-0.0792247,-0.25670817,-0.10145206,-0.030660601,-0.16517337,0.016111976,-0.36697567,-0.06871433,-0.14476734,0.06248123,-0.39049572,0.2356122,0.16903196,0.25926438,-0.1355451,-0.010344524,0.06811452,0.19655295,226.9808,462.6014
1_tr_reg_003_0.obj,-0.22344972,0.12398288,0.13791962,0.14453484,0.033304416,0.060578212,0.09221635,0.03217754,0.1931,0.13273962,-0.19953239,-0.17856663,0.16630703,0.05112176,-0.07364266,-0.356701,-0.19654225,0.2741245,-0.14082511,-0.22257042,-0.17589772,-0.24258502,0.2557892,-0.04931169,-0.2366505,0.07422861,-0.25383753,0.21397556,0.046915904,0.24066125,0.0007265169,-0.13523936,417.24228,28.729767
8_6_4_2_tr_reg_006_0_0_0_0.obj,0.23810986,0.04728455,-0.2086396,-0.39384982,0.30158088,0.07481862,-0.2608538,0.02410253,0.21309137,0.1272733,0.28230003,-0.08033763,0.07175392,0.13188313,0.12829797,0.040618405,0.052655812,-0.0075439727,0.22237907,0.1825239,-0.16212544,-0.32613078,-0.17659564,0.0412533,-0.14959666,0.23847765,0.10330422,-0.09603256,-0.120442696,0.026435265,0.063240916,-0.1391372,188.60837,330.64062
8_6_5_4_2_1_tr_reg_009_0_0_0_0_0_0.obj,0.18825418,-0.1517028,0.102237254,-0.11985005,-0.23493724,-0.075033806,0.03367501,-0.2927054,-0.027091958,-0.029107064,0.07480769,0.035474043,-0.042313106,-0.051836498,-0.08210894,0.05821901,0.23546468,0.24698655,-0.14326231,-0.04696439,-0.15411411,-0.098494045,0.15630761,-0.15076825,-0.29170102,0.5012368,0.16039003,0.039980203,0.17478025,-0.054678928,0.35390964,-0.061785225,95.194244,519.3592
8_7_2_tr_reg_008_0_0_0.obj,0.06399139,-0.32061213,-0.20082031,-0.012064134,-0.215461,-0.27099127,0.3665111,-0.13645694,0.2724128,-0.008834246,0.22122371,-0.060239393,-0.09817873,-0.019279255,-0.026072636,0.0060585844,-0.10297211,0.042060614,-0.07769577,0.111059576,0.0106613785,-0.2059448,0.17981198,0.08628485,0.29552674,-0.043511532,0.30974105,0.18073285,-0.32921442,-0.046162263,0.016712151,0.023920158,702.8704,308.31964
5_2_1_0_tr_reg_004_0_0_0_0.obj,0.4015623,-0.08861225,0.051693123,0.102198705,0.031140959,0.20665887,-0.07716276,-0.103173226,-0.2582856,0.16625573,-0.05778736,-0.11237533,0.101465404,0.3576648,0.10926963,0.030699905,-0.21040125,0.18128507,0.108476974,-0.08969134,0.118231505,-0.22502652,-0.040807303,0.29754972,0.17976631,0.18449679,0.2127654,-0.16481352,0.16162136,-0.21205308,-0.17935489,0.04770212,528.87366,274.773
6_4_3_1_tr_reg_006_0_0_0_0.obj,-0.009479955,0.12047568,-0.40587306,-0.34163573,0.06001931,-0.06447681,-0.002495139,0.007218017,0.22759388,0.14826694,-0.11933101,-0.18687893,0.26608184,-0.10445749,0.1639547,-0.05224261,0.10169677,0.09908539,0.27294806,0.10945061,0.12137751,0.11494959,0.2031513,-0.07325798,0.03689614,-0.19160888,-0.23908368,-0.29233155,-0.290108,0.100887164,-0.05637255,-0.04926368,388.6712,415.02768
6_5_4_2_1_0_tr_reg_000_0_0_0_0_0_0.obj,-0.0677033,0.08824484,0.22947468,0.0876636,0.02895642,-0.28617862,0.13902462,-0.2810743,0.05686149,0.10305036,-0.084459476,-0.06989527,0.19302806,0.09216614,0.21532843,0.087287694,-0.26521954,0.04412045,-0.15240727,0.055895064,0.21744531,-0.10189813,0.19930097,-0.030376572,0.3856102,-0.29696706,-0.20527318,-0.19340698,-0.17141558,-0.0030107363,-0.27869964,0.012792336,336.13712,247.12079
8_6_5_tr_reg_007_0_0_0.obj,0.37220535,-0.18483661,-0.28047526,-0.26352933,0.08754257,0.12367317,-0.2858168,-0.053693276,-0.019965464,0.030180972,0.15068005,-0.03678207,0.04817608,0.09450233,-0.0767288,-0.058182027,0.13876958,-0.122938044,0.17796819,0.06264391,-0.32082942,-0.13681813,-0.036245365,-0.03291423,-0.2531334,0.36891085,0.1975476,0.02111706,-0.0023760821,0.13374066,0.271225,0.025439028,572.79285,430.56583
8_5_4_3_tr_reg_006_0_0_0_0.obj,0.015047029,0.069975056,0.24574463,0.32111645,0.15298778,0.11659204,-0.08703098,-0.0059437384,-0.21426822,-0.06830418,0.040496536,-0.13317387,-0.07504999,0.08046426,-0.22498664,-0.15899803,0.17449553,-0.14092389,-0.18589161,0.04417614,-0.42585504,-0.041595347,0.11645973,-0.119207196,0.033143528,0.421165,0.18270975,0.19744682,-0.18483002,0.0235687,0.2133138,0.008122141,224.72281,491.6856
6_4_2_1_0_tr_reg_002_0_0_0_0_0.obj,0.14110518,-0.29528418,0.04627359,0.16118434,-0.37517962,0.072362915,0.17223929,-0.09563671,0.020754509,0.061361678,-0.079349466,0.105345994,0.056584008,-0.312612,-0.16010445,0.1453555,-0.17239805,0.2226016,0.032926854,-0.07866236,0.15430553,0.13316755,-0.012695879,0.27281013,0.34317714,0.066548534,0.2905406,-0.03900529,-0.07326039,-0.011946956,0.15105923,0.26748505,370.88657,145.67241
