filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
6_3_tr_reg_001_0_0.obj,-0.20031187,0.16862607,-0.18548198,0.020842984,0.012131304,-0.041006103,0.3828986,0.27844542,0.07357394,0.014834824,-0.3349733,-0.13827743,0.024077851,0.044915758,0.26450005,0.22495355,-0.23405749,0.07992183,-0.2029573,-0.12055794,0.057902865,0.022525152,0.15637028,0.27240407,-0.030329604,-0.01557735,-0.310418,-0.086043894,0.021278115,-0.14149368,-0.20773393,-0.15014663,124.22838,102.91374
6_3_tr_reg_002_0_0.obj,-0.20972703,0.12697402,0.14884861,-0.36561108,0.14342727,-0.09455713,-0.2716775,-0.03872948,0.05128362,-0.05608896,0.09787884,0.07706332,-0.062320348,-0.015270306,-0.1877518,-0.2604809,0.024191953,-0.10737641,0.11345761,-0.09559458,-0.5038578,-0.10143521,0.28439254,-0.1878319,-0.06520576,0.13469186,0.15608293,-0.16366223,0.04661143,0.24318065,-0.0124249915,-0.035754006,108.48413,40.025658
6_3_tr_reg_003_0_0.obj,-0.31943455,0.081517674,0.19283345,-0.03189194,0.16689819,0.1198508,-0.031182298,0.0090728225,-0.12967637,-0.2081427,0.08261482,0.00598278,0.09907747,-0.1981892,0.018676164,-0.00050404406,-0.2490933,-0.33022246,-0.03380892,-0.022131378,-0.40241086,0.26938957,-0.2643897,-0.04879405,0.07133207,-0.047829047,0.23142995,0.27394384,0.11294525,-0.1587294,-0.0059955646,0.19978061,47.642662,15.279945
6_3_tr_reg_004_0_0.obj,-0.21131907,0.112621665,0.19059564,-0.16101448,0.04196773,-0.3988501,0.19319183,-0.048999984,0.024549639,-0.10966402,0.1679359,-0.13623539,-0.029587427,-0.012413563,0.06900359,0.060808506,-0.14890753,-0.33611077,-0.073841944,-0.050191805,-0.3451848,0.04283933,0.17851439,-0.099926315,0.27050343,-0.24564879,0.13822833,-0.023161683,-0.12001394,-0.23856978,-0.28349185,0.012643536,108.10455,144.69196
6_3_tr_reg_005_0_0.obj,-0.30784768,-0.01733456,0.15428817,-0.13968903,0.12882036,-0.16692467,-0.075221956,-0.10671414,0.14762852,-0.10958965,0.15471038,-0.059090033,-0.02671631,-0.08402931,-0.16942126,-0.29036877,-0.025915593,-0.1759195,0.059494413,-0.044332124,-0.5850085,-0.06520325,0.35716292,-0.036521614,-0.011169029,-0.12268383,0.23320419,-0.12114224,0.05177186,0.055545636,-0.10579349,0.0661807,115.926346,37.19336
6_3_tr_reg_006_0_0.obj,-0.27134767,0.27254158,0.08465431,-0.20772249,-0.032260686,-0.15150876,0.060758684,-0.10134543,0.24719189,-0.13512205,0.04794222,-0.1622632,0.019925557,0.009940889,0.015854698,-0.3731748,-0.20490165,-0.14536025,-0.06097097,-0.28153893,-0.22047593,0.11172737,0.045921892,-0.30010033,-0.22232665,0.21190815,0.014515132,0.28637215,-0.080023676,0.1661391,0.00017219178,0.076841645,106.113686,76.67662
6_3_tr_reg_007_0_0.obj,-0.25903982,-0.030752668,0.0815187,-0.20845771,0.16027544,0.13186128,-0.24174145,0.0570666,-0.18837781,-0.22624548,0.090314455,0.23087113,0.041175593,-0.15260434,0.026957642,0.07577877,-0.19703148,-0.22679657,0.028917056,0.031637087,-0.19940688,0.19218555,-0.4839053,-0.18547827,0.09177191,-0.12095967,0.12467894,0.27444217,0.17532387,-0.059496388,0.0022439235,0.1092592,44.63302,29.624474
6_3_tr_reg_008_0_0.obj,0.07917937,0.22181746,0.018410299,-0.18434885,0.1365722,-0.1505136,-0.17269184,-0.19287774,-0.073198006,-0.06068452,0.14663291,-0.08352811,0.18681781,0.20371188,0.09059879,-0.1435913,-0.11376661,-0.3551119,0.13988148,-0.002832952,-0.014776797,-0.021536276,-0.3973559,-0.39523894,0.057423756,-0.18338743,-0.075090684,0.32105765,-0.13883923,0.071838886,-0.11999347,-0.035189625,11.802902,75.08331
6_3_tr_reg_009_0_0.obj,0.050080046,0.14706342,0.102299616,0.04068347,-0.21110311,-0.18587103,0.09235116,-0.21395798,0.024268528,-0.0642382,0.10019717,-0.08170859,-0.06003655,0.32574725,0.117600426,-0.12261067,0.10117261,-0.038865633,0.035290156,-0.25936157,0.22820717,-0.015744874,-0.15848204,-0.36913,-0.2538801,0.0032957739,-0.26040927,0.42618722,0.048388198,0.041537758,0.09619602,-0.22162865,51.74612,172.62558
6_4_0_tr_reg_000_0_0_0.obj,-0.06473005,0.31245628,0.2708376,0.0878878,0.09772004,-0.25007176,0.052329376,-0.046018966,-0.10634977,-0.026636746,0.21410774,-0.09147519,-0.05449224,0.00057297194,-0.012289404,0.09021666,0.15866339,-0.44531628,-0.07545547,0.044689037,-0.08615366,0.061302036,0.03822457,-0.2304972,0.27939248,-0.2480781,0.03047531,0.109809205,-0.41764623,-0.1122211,-0.14253803,-0.07617503,103.982216,161.54546
6_4_0_tr_reg_001_0_0_0.obj,-0.38564703,0.21226291,-0.20289868,-0.12741211,0.012485553,-0.089868136,0.18806994,0.17917994,-0.015236331,-0.11638116,-0.13834666,-0.28153542,0.010767197,0.17263795,0.25313208,0.11779861,-0.02367376,-0.21271072,-0.0768877,-0.19673239,-0.18553676,0.3148485,0.16936857,-0.07816163,-0.095720164,-0.15633184,-0.25126427,0.09122104,0.17320365,-0.053365503,-0.13041203,-0.19844028,112.19214,92.53054
6_4_0_tr_reg_002_0_0_0.obj,-0.42251238,-0.004125822,0.038571898,0.0959233,-0.17184767,-0.09515184,0.20739393,0.095551506,0.07680688,-0.12718526,-0.03303201,-0.11683168,-0.13098451,0.08568542,0.17625472,0.1112273,-0.23205772,-0.004689807,-0.15915455,-0.24918525,-0.3284509,0.14843737,0.033044852,0.003808464,-0.23207071,-0.015325995,-0.024752805,0.26742506,0.37990135,-0.25876093,0.04607425,0.057923276,144.24277,58.23251
6_4_0_tr_reg_003_0_0_0.obj,0.10384582,0.2159563,0.13467802,-0.14197625,0.018363204,-0.30368367,0.10001882,-0.20305897,0.13510492,0.017164351,0.3167625,-0.022099713,-0.05989538,-0.08644737,0.087676175,0.016168645,0.043651253,-0.34298936,-0.095284976,0.12403734,0.060329597,0.0050623775,-0.18722886,-0.30535623,0.07977646,-0.012875431,0.1800179,0.2470456,-0.44290188,-0.21810536,-0.029940821,0.039132822,22.223358,151.17093
6_4_0_tr_reg_004_0_0_0.obj,0.12320232,0.32356268,0.23906392,0.12368327,0.15731339,-0.1594417,0.24072759,0.1507863,-0.13517179,0.11060745,0.11385354,-0.031712133,-0.18439604,0.004352292,-0.006260609,0.16477478,0.18330503,-0.27302325,-0.10830913,0.080993295,0.07965081,-0.0467762,0.21587929,0.18780714,0.30147776,-0.15940504,0.026342567,-0.22946195,-0.36694115,-0.11777034,-0.18985005,0.009703328,113.97548,163.88957
6_4_0_tr_reg_005_0_0_0.obj,-0.4559581,0.34740847,0.2259554,-0.22310245,0.10689103,-0.24210557,0.16123931,-0.04742172,0.061105605,-0.18015108,0.010069932,0.028457593,-0.11155218,-0.018319022,-0.049904294,-0.061341528,-0.050382372,-0.2616072,-0.120160334,-0.20049024,-0.12284833,0.18765871,0.16543438,-0.25526813,0.21302815,-0.080856964,-0.1263634,0.02171198,-0.16828504,0.054424684,-0.19684997,-0.09653906,86.8818,109.36992
6_4_0_tr_reg_006_0_0_0.obj,-0.11213611,-0.0032764794,-0.044519488,-0.1111093,-0.23231846,-0.028348211,-0.007568442,-0.13279554,-0.12655483,-0.21822618,0.049699035,-0.1877794,-0.112593256,0.1025632,-0.03699082,-0.12738065,0.28337756,-0.04832321,0.13215423,-0.1911151,-0.11585172,0.48057556,0.062602095,-0.39452246,-0.2483405,0.0932893,0.086855665,0.14290832,0.29177925,-0.08604039,0.16296375,-0.0212731,125.91737,66.92671
6_4_0_tr_reg_007_0_0_0.obj,-0.25556213,0.22097236,0.11662075,-0.33828247,0.012960101,-0.18735461,-0.061894957,-0.08083175,-0.1663271,-0.20853019,0.0055084783,0.114067234,-0.009696085,0.06531378,0.01861592,0.047150888,-0.075340316,-0.20990673,0.00910091,-0.079855174,0.067558825,0.20986211,-0.21351194,-0.47367427,0.32313478,-0.22753802,-0.118621826,0.09743578,-0.029477144,-0.01660397,-0.23407759,-0.10305104,54.055023,88.06392
6_4_0_tr_reg_008_0_0_0.obj,-0.11383059,0.29450047,0.1436313,-0.061770193,0.08568794,-0.19699918,0.02352027,-0.1714839,-0.18245667,-0.14453664,0.07760028,-0.12451355,0.04194768,0.16972941,0.051367942,-0.0001515506,0.02118935,-0.38508707,-0.011575135,-0.037646037,0.0015523671,0.19367471,-0.17086664,-0.423616,0.27163056,-0.22174187,-0.089586034,0.2356744,-0.17424907,-0.15781832,-0.21004805,-0.09209702,49.13578,115.3121
6_4_0_tr_reg_009_0_0_0.obj,-0.35110128,-0.0004566436,0.06809585,-0.33719286,-0.06266032,-0.20938051,-0.1405443,0.03352048,-0.06556363,-0.12481929,0.173489,0.33765507,-0.2670195,0.09653675,0.00535219,0.066785224,0.08970965,-0.14140877,-0.023448482,-0.1863451,-0.01825771,-0.013591604,-0.12366071,-0.31557614,-0.15541871,-0.21480802,-0.17362472,0.17941041,0.25985357,0.13487777,0.095101416,-0.18586333,149.57875,39.694035
6_4_1_0_tr_reg_000_0_0_0_0.obj,-0.3418249,-0.21286404,0.19195862,0.25768358,-0.09100069,-0.0755171,0.06411106,-0.039964084,0.058525637,-0.0648069,0.13083895,0.06423293,-0.175114,-0.027639363,0.010632603,-0.0040712794,-0.043457955,-0.04834907,-0.12612775,-0.08739441,-0.30764917,0.0026997025,0.05915521,0.13789228,-0.36348742,-0.22887772,0.060386963,0.1101233,0.4671588,-0.25606614,0.10577509,0.119404756,143.81224,51.532097
6_4_1_0_tr_reg_001_0_0_0_0.obj,-0.4412107,0.059513014,0.06290491,-0.14051451,-0.12765688,-0.012219317,0.10647507,-0.010191184,-0.1038402,-0.2832312,0.035335,-0.08575593,-0.14113486,0.13775755,0.03990057,-0.047912747,-0.033213906,-0.03798946,0.013192897,-0.27907988,-0.234715,0.35698825,-0.073311,-0.25488648,-0.0768686,-0.017249782,0.013512747,0.28061777,0.40495437,-0.15305154,0.036435246,-0.02143457,116.993835,61.879498
6_4_1_0_tr_reg_002_0_0_0_0.obj,-0.41447252,0.046828296,0.098757096,-0.34103465,0.060601246,-0.09531423,-0.23307605,-0.0033525804,0.10884399,-0.1410465,0.0719105,0.06750654,-0.14639099,0.0062724515,-0.09235231,-0.16993484,-0.047969207,-0.11724102,0.06165072,-0.14804102,-0.48468822,0.07449328,0.15871036,-0.20813787,-0.238625,0.056002125,0.093124665,-0.077987805,0.30060494,0.117709465,-0.005547267,0.05191771,103.829666,43.16566
6_4_1_0_tr_reg_003_0_0_0_0.obj,-0.26425776,0.059065748,0.13865162,-0.09513529,0.1097672,0.12841982,-0.03788824,-0.012384613,-0.15856624,-0.24429224,0.06903064,0.02534337,0.11646852,-0.2092418,0.03285175,0.0074831233,-0.25071603,-0.26203117,-0.026917616,0.0113588795,-0.28753254,0.30876184,-0.37490088,-0.12082513,0.106236026,-0.0630589,0.23737757,0.26905286,0.12460858,-0.2124927,-0.051281046,0.2161527,45.80808,18.090324
6_4_1_0_tr_reg_004_0_0_0_0.obj,-0.22553185,0.12730971,-0.061453566,0.16273803,-0.16731967,-0.14857692,0.33245546,0.043053802,0.032605138,-0.11340978,-0.17475677,-0.27112266,0.23266877,-0.07828334,0.18925638,0.21994409,-0.35827148,0.026502801,-0.19468312,-0.09348499,-0.23999973,0.14226009,0.19593784,0.0928045,0.34468904,0.029970795,0.008930199,0.14993717,-0.14167838,-0.10368309,-0.06436748,0.002791385,132.16437,112.70637
6_4_1_0_tr_reg_005_0_0_0_0.obj,0.17805444,-0.006710503,0.092746355,0.14999622,0.3023662,0.0645734,-0.13027269,0.025693286,0.07118686,0.13432701,0.24507742,-0.1912394,0.023000214,0.049073026,-0.13923477,-0.28949285,0.18789764,-0.18463857,0.13166359,0.12510663,-0.22654557,-0.29861465,0.2921721,0.29462796,0.034244694,-0.22213198,0.14036196,-0.2143275,-0.21288835,0.10823354,-0.06978494,0.07029772,135.56108,163.3164
6_4_1_0_tr_reg_006_0_0_0_0.obj,-0.17557687,0.04333653,-0.016649053,0.023263901,-0.22491755,-0.0016372706,0.045027606,-0.1476288,-0.08433707,-0.21210058,-0.0071120425,-0.25483653,-0.043418083,0.04281211,-0.0815456,-0.22680135,0.23003682,-0.005335038,0.03720247,-0.18360484,-0.22561711,0.43646327,0.20201395,-0.37058744,-0.21254091,0.21243927,0.12282482,0.18567505,0.17776002,-0.10284352,0.15139313,-0.024843613,126.14842,67.75406
6_4_1_0_tr_reg_007_0_0_0_0.obj,-0.29556596,0.25471678,0.047551785,-0.42927605,-0.0036638076,-0.110682406,-0.16041476,-0.050684404,-0.06932374,-0.19628215,0.04392858,0.08501671,-0.032810185,0.11400847,0.10917336,-0.06357196,-0.07081621,-0.17211488,0.041653376,-0.19899741,-0.01260561,0.19258378,-0.2694577,-0.48723882,-0.045229193,-0.074442,-0.12672907,0.22318816,0.1443817,0.10897468,-0.052820254,-0.07699652,50.459328,69.276276
6_4_1_0_tr_reg_008_0_0_0_0.obj,-0.34253383,0.116203606,-0.0039406284,-0.13417761,0.036155447,-0.1725309,-0.010046283,-0.010359377,0.12643518,0.01627101,0.15619746,-0.11644943,-0.110355586,0.024133192,0.10831112,-0.16592996,0.120602846,-0.3487949,-0.021633452,-0.104847066,-0.45735416,0.07131319,0.15592542,-0.14028616,-0.41898334,-0.09276679,0.054031372,0.279704,0.10841417,0.0628704,0.16304833,0.010935402,119.2112,47.03823
6_4_1_0_tr_reg_009_0_0_0_0.obj,-0.030648742,0.19636936,-0.049617533,-0.34772852,-0.028173078,-0.22394516,-0.11275964,-0.15145324,0.080098145,-0.09406526,0.15124233,0.16213238,0.0010881441,0.012997352,0.018115299,-0.16194189,0.016311007,-0.17777644,0.09627926,-0.0803501,0.19182666,0.033115998,-0.32291564,-0.49835455,-0.05598382,-0.11477576,-0.10140242,0.27964652,-0.21636057,0.22732429,0.055314194,-0.12212146,28.044716,79.72423
6_4_1_tr_reg_000_0_0_0.obj,-0.055613704,0.15340239,0.10998286,0.019344173,0.3019493,-0.07010916,0.037755664,0.05406931,-0.0017542507,0.06796494,0.10593078,-0.1836438,-0.061521556,0.029302893,-0.16280106,-0.29838023,0.27915588,-0.24218658,0.071372546,0.04449375,-0.18430297,-0.07081181,0.47090146,0.1396179,0.051467802,-0.2604894,-0.030883852,-0.32112598,-0.22136778,0.0706755,-0.18736394,0.056187447,131.78362,155.42453
6_4_1_tr_reg_001_0_0_0.obj,-0.31520855,0.31068364,-0.15054229,-0.05348725,-0.108867,-0.0920737,0.28525174,0.13133961,0.029526178,-0.16883494,-0.17061491,-0.2942066,0.10598297,0.13161168,0.19995545,0.07680194,-0.20305203,-0.025050826,-0.119764104,-0.30028898,-0.19584736,0.23948029,0.21166402,-0.14083244,0.08381529,0.07200079,-0.1927176,0.18139084,0.00024088858,-0.038000807,-0.10709238,-0.19566989,120.7135,94.12483
6_4_1_tr_reg_002_0_0_0.obj,-0.39096218,-0.04669649,0.06538532,-0.18035144,0.06407338,-0.03245898,-0.058391996,-0.057090335,-0.12880708,-0.32285202,0.13425377,-0.007663082,-0.1388238,0.039070483,-0.058250695,-0.126021,0.07545503,-0.17390947,0.07035077,-0.14114964,-0.32748488,0.32320446,-0.0380355,-0.26522955,-0.1701129,-0.14224362,0.09005622,0.07932274,0.43773508,-0.13015667,-0.019773727,0.02299592,102.09984,55.521637
6_4_1_tr_reg_003_0_0_0.obj,-0.032315888,0.27367663,-0.12185758,-0.27959955,0.13189135,-0.30774263,0.04334882,-0.018082993,0.03896554,0.052036367,0.17348212,-0.09280314,0.006897839,0.074312426,0.1842781,0.064928316,0.04676834,-0.5013877,-0.057489894,0.13070716,0.040275387,0.054398324,-0.106378354,-0.23889779,0.14960356,-0.2901551,-0.06757422,0.07909759,-0.32787153,-0.08863796,-0.22372082,-0.017561156,38.294815,109.65861
6_4_1_tr_reg_004_0_0_0.obj,-0.10322543,0.20995155,-0.028003862,0.2811403,-0.04530751,-0.19048816,0.15772937,0.10504452,-0.020533482,0.06860012,0.13699089,-0.39214164,0.0739993,0.1085847,0.19083542,0.18590695,0.043558016,-0.3061505,-0.13409701,-0.071849555,-0.3420038,0.110831425,0.32874355,0.0012357236,0.050791934,-0.16784959,0.007823008,0.25011986,-0.19306487,-0.13955209,0.066220984,-0.121127136,108.357124,135.94238
6_4_1_tr_reg_005_0_0_0.obj,-0.28238872,-0.19084783,0.08754479,0.14440201,-0.15734823,-0.008804427,0.095185384,-0.0093089435,0.112051226,-0.072175816,-0.002648165,0.012111191,-0.17048791,0.008162867,0.096985705,0.04643283,-0.16967776,0.036284935,-0.13573252,-0.07417047,-0.17312388,0.12878604,-0.11496844,0.08858496,-0.43842107,-0.006861993,0.027300606,0.13085485,0.523678,-0.2998041,0.05339874,0.25291443,153.30074,55.911575
6_4_1_tr_reg_007_0_0_0.obj,-0.28974494,0.22055788,0.057888146,-0.38138348,0.08332086,-0.018944377,-0.14078936,-0.07101035,-0.09821667,-0.20468666,-0.022263613,0.05843103,-0.1551782,0.104226775,-0.13747492,-0.29533365,0.16361982,-0.059807584,0.058484446,-0.205174,-0.21937355,0.20026758,0.19182555,-0.40160367,-0.10415945,0.20440747,-0.016825022,-0.08350199,0.17388391,0.16019268,-0.0097997645,-0.10887726,85.513725,73.18538
6_4_1_tr_reg_008_0_0_0.obj,-0.045931008,0.18938166,0.06791453,-0.28392586,0.15172043,-0.16208479,-0.22370397,-0.20975506,-0.04075849,-0.14598721,0.18263763,0.016789304,0.14289682,0.12700036,-0.050419513,-0.2399207,-0.11699992,-0.3173664,0.207986,-0.055812523,-0.12169236,0.0047861193,-0.31282374,-0.40863234,0.061791904,-0.15367201,-0.0064930725,0.23566517,-0.09495626,0.19950907,-0.08674188,-0.019745206,17.91317,71.34
6_4_1_tr_reg_009_0_0_0.obj,0.03150885,0.15843472,0.35170344,0.03309074,0.068173856,-0.1553314,-0.029747175,-0.11138743,-0.122313425,-0.01525736,0.42551848,0.28171384,-0.2791363,-0.049900487,-0.04196662,0.14018172,0.31115088,-0.17898013,-0.0409314,0.06282974,0.033306055,-0.13876371,-0.080568604,-0.22686353,0.1514614,-0.10523164,0.17019673,0.14326783,-0.3003627,-0.12161181,0.14788021,-0.08018239,23.142212,170.83322
6_4_2_0_tr_reg_000_0_0_0_0.obj,-0.11935081,0.3455392,0.19523403,0.22025661,0.07085771,-0.20611987,0.09638555,0.054743323,-0.056043703,0.012175577,0.18486926,-0.21410306,-0.012923305,-0.05560582,0.016655853,0.12121275,0.1511596,-0.39931622,-0.12375476,0.03906795,-0.22986655,0.11924182,0.27145153,-0.06027638,0.22187491,-0.15551002,0.08156287,0.046696767,-0.42697957,-0.08436927,-0.055570785,-0.0108235,111.26867,151.79886
6_4_2_0_tr_reg_001_0_0_0_0.obj,-0.43976924,0.2238726,-0.08803902,-0.15926768,-0.09689124,-0.016617686,0.15403363,0.073531866,0.049224745,-0.24490759,-0.15080272,-0.2347954,0.044310547,0.07278123,0.09536097,-0.062542796,-0.20165165,-0.016821835,-0.06380901,-0.28583738,-0.29168314,0.3514097,0.08842326,-0.26008135,-0.0032795374,0.15077823,-0.08706422,0.22843707,0.15999736,-0.0259584,-0.048617803,-0.046213567,112.377525,82.08551
6_4_2_0_tr_reg_002_0_0_0_0.obj,-0.32281384,-0.13057338,0.05449498,0.14831273,-0.19738899,0.042371485,0.15847246,0.023023922,0.04986999,-0.19483557,-0.06528427,-0.08782012,-0.09574663,0.030208347,0.0975527,0.09561705,-0.3118907,0.070404045,-0.122928254,-0.1673244,-0.25408137,0.19145171,-0.15292157,0.055050176,-0.15319598,0.08541706,0.10476877,0.26020202,0.4302673,-0.31411344,0.03619888,0.19669881,170.3902,67.83522
6_4_2_0_tr_reg_003_0_0_0_0.obj,-0.01708791,0.38721785,0.050036177,-0.21065181,0.09664389,-0.11523726,-0.06368842,-0.14229968,0.14734569,-0.001549934,0.11209666,-0.124181785,0.13672641,0.14860822,0.18312302,-0.20842507,-0.21273631,-0.27116218,-0.0026656028,-0.124570064,-0.028906628,-0.05813167,-0.3204367,-0.3181438,-0.12533474,0.08282071,-0.073198475,0.39927316,-0.21405992,0.10453085,-0.043650296,0.009730903,16.53276,89.47758
6_4_2_0_tr_reg_004_0_0_0_0.obj,-0.22292762,0.31256136,-0.023527388,-0.24518982,-0.054788917,-0.2196782,0.031934354,-0.04575358,-0.088528536,-0.15160465,-0.034340475,-0.23928879,0.023096144,0.21432783,0.1014427,-0.041183196,-0.017657679,-0.29027793,-0.015184975,-0.18082534,-0.06230955,0.30001596,0.03071517,-0.45278972,0.2102592,-0.14629957,-0.14590134,0.13198628,-0.06147907,-0.07024948,-0.2259954,-0.0915603,70.85013,110.07447
6_4_2_0_tr_reg_005_0_0_0_0.obj,-0.41542205,-0.0112336315,0.111821055,-0.089249946,-0.021278631,-0.04106763,-0.019144079,-0.08329407,0.08652858,-0.18724513,0.028967092,-0.10923399,-0.1297687,-0.0013230533,-0.035558667,-0.22190642,-0.01381752,-0.026081828,0.011692135,-0.13829483,-0.46550736,0.20603202,0.149118,-0.12854473,-0.32451338,0.018815067,0.15847372,-0.015055734,0.42389998,-0.15712339,-0.013312456,0.14532106,123.6478,46.02738
6_4_2_0_tr_reg_006_0_0_0_0.obj,-0.3050981,-0.093108915,0.15545723,0.08213423,-0.04199206,-0.12119847,-0.035102256,-0.087551676,0.14613119,-0.049713805,0.1405494,-0.056503717,-0.12721962,0.0053553414,-0.047813203,-0.24406314,-0.015213586,-0.08186781,-0.040264077,-0.1286693,-0.4610292,-0.04872677,0.17316377,0.010527431,-0.50141776,-0.07229366,0.11917533,0.07621512,0.37174222,-0.08034757,0.08470342,0.13614029,124.71567,42.698963
6_4_2_0_tr_reg_007_0_0_0_0.obj,-0.02467016,0.30802307,-0.050787468,-0.062264964,-0.18136247,0.027532011,0.30270287,0.098853305,0.084049836,-0.19697282,-0.23922496,-0.034057476,0.10066194,-0.00014297485,0.2136398,0.19214737,-0.35652116,0.25681654,-0.07984858,-0.34170872,0.15224773,0.081309535,-0.06570288,-0.026972456,0.11896565,0.33912268,-0.14754634,0.12745969,-0.14145628,0.026525011,-0.052601453,-0.15610228,147.95985,95.479645
6_4_2_0_tr_reg_008_0_0_0_0.obj,-0.09042255,0.23879728,-0.0340444,-0.25668794,0.14600533,-0.16301014,-0.18013391,-0.14552212,0.007942751,-0.07179518,0.14735767,-0.061753795,0.14931472,0.14640878,0.06274123,-0.24709114,-0.13679016,-0.37146872,0.121793315,-0.05718358,-0.12760873,0.005074596,-0.3123636,-0.37982357,-0.048103638,-0.15890837,-0.050757166,0.33866784,-0.112940505,0.18147475,-0.05701752,0.006504132,14.824249,74.54033
6_4_2_0_tr_reg_009_0_0_0_0.obj,0.09018206,0.16080588,0.051441032,0.035241056,-0.053033866,-0.2957913,0.11119018,-0.119317815,-0.07020475,-0.059539445,0.22624718,-0.19425732,-0.057324145,0.014797779,-0.02380676,0.03028712,0.23725626,-0.43306655,-0.056292523,0.16268651,0.10636373,0.24342433,0.10481387,-0.232825,0.21921603,-0.19088666,0.10642909,-0.04084861,-0.37029964,-0.22051992,-0.22139642,0.036573797,93.74476,157.57835
6_4_2_1_0_tr_reg_000_0_0_0_0_0.obj,-0.014838805,0.1594542,-0.026516894,-0.052631043,-0.05870887,-0.33355248,0.15400858,-0.053149663,-0.021172356,-0.04934194,0.17214847,-0.2258372,-0.07426338,0.031046586,0.024246288,0.06425243,0.21367614,-0.46585605,-0.062120967,0.10776629,0.051919706,0.3167879,0.22568733,-0.18787779,0.1610725,-0.2590852,0.033643045,-0.108082555,-0.2717354,-0.15744041,-0.24714291,0.04350172,93.933426,153.31459
6_4_2_1_0_tr_reg_001_0_0_0_0_0.obj,-0.42864752,0.19485052,0.030621529,-0.2694525,0.20656443,-0.13635433,0.14843301,0.08281283,-0.021363458,-0.120136686,-0.18155241,0.0055822693,-0.15577154,0.040824577,-0.15246107,-0.2430986,0.08781413,-0.1694957,-0.047545396,-0.13029099,-0.11528809,0.1906295,0.33565652,-0.095804214,0.05918293,-0.15037963,-0.22733691,-0.23043394,0.09776684,0.09719533,-0.26872304,-0.095807545,103.65886,112.26047
6_4_2_1_0_tr_reg_002_0_0_0_0_0.obj,-0.4415416,0.0957461,-0.0299742,-0.36664602,0.039593983,-0.060181238,-0.097900674,-0.004539153,0.009453063,-0.25740638,0.016761422,-0.064417906,-0.12767738,0.110441186,-0.01831362,-0.1508602,-0.008802356,-0.14521858,0.09162918,-0.190718,-0.31165534,0.32660627,0.057277277,-0.30052468,-0.14216183,-0.0052429424,0.010513256,-0.0148744425,0.36282462,0.025357502,-0.080292314,0.027347952,96.4647,60.926353
6_4_2_1_0_tr_reg_003_0_0_0_0_0.obj,-0.1310839,0.2358333,-0.09841997,-0.3980279,-0.021624576,-0.1566094,-0.054182194,-0.10697099,0.286336,-0.073106855,0.07514308,0.054273244,-0.033616778,-0.011462331,-0.0153603,-0.34274316,-0.043015607,-0.11612646,0.07074489,-0.17861676,-0.0026083046,0.04265618,-0.06302557,-0.3735018,-0.29584697,0.15516919,-0.049248077,0.19121528,-0.15616171,0.35269058,0.08487083,-0.026471645,89.64108,92.24315
6_4_2_1_0_tr_reg_004_0_0_0_0_0.obj,0.02483135,0.23803674,-0.1130862,-0.2713099,-0.103939705,-0.21421963,0.07715694,0.01569999,-0.13987637,-0.06984973,0.05735644,-0.13358524,0.0771387,0.018874023,0.18680061,0.22551161,-0.050607536,-0.396073,-0.06613751,0.039945304,0.10898552,0.30208498,-0.1769948,-0.26412573,0.27349985,-0.23603646,0.0051562157,0.083458595,-0.20986071,-0.21030276,-0.24572642,0.0032233312,74.171104,124.47037
6_4_2_1_0_tr_reg_005_0_0_0_0_0.obj,0.11873702,0.1996636,-0.07297119,0.015842708,-0.13987243,-0.13599344,-0.011063399,-0.09067766,-0.16032784,-0.08836491,0.12663585,-0.33151293,0.09495476,0.1215745,0.09878829,0.050412778,0.103587925,-0.40506056,-0.026925942,0.019243972,0.05976501,0.35649747,-0.14100423,-0.37584993,0.11861566,-0.12750852,0.062162127,0.2727423,-0.20369162,-0.26338118,-0.10049724,-0.03551032,79.76268,146.97388
6_4_2_1_0_tr_reg_006_0_0_0_0_0.obj,-0.118529275,0.2676034,0.12789868,-0.0698474,-0.023380062,-0.25271899,0.06339024,-0.18071976,-0.14657284,-0.15800022,0.06581479,-0.16649058,0.02225743,0.124842554,0.025460219,0.0004904879,0.045837805,-0.37156954,-0.031230072,-0.023951123,0.040426467,0.29415226,-0.07186595,-0.42606005,0.29223228,-0.18160507,-0.04683506,0.16436899,-0.2028888,-0.18986732,-0.22984335,-0.05084554,55.942844,118.22893
6_4_2_1_0_tr_reg_007_0_0_0_0_0.obj,-0.31037083,0.250635,0.0043734345,-0.2938683,0.06294228,0.0027209767,-0.04610876,-0.060837165,0.0064841295,-0.23013312,-0.057075735,-0.105037056,-0.08754855,0.095211335,-0.067636766,-0.37523854,0.07226789,-0.073102064,0.0621002,-0.25267324,-0.24363256,0.30282763,0.15805195,-0.37886745,-0.18694527,0.18739812,-0.00699631,0.031031942,0.18612391,0.09733055,-0.024547907,-0.040374413,100.041725,66.224655
