filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
6_5_4_2_0_tr_reg_008_0_0_0_0_0.obj,0.08269006,-0.076036274,-0.12122527,0.021495046,-0.10982958,-0.015453254,0.15466501,0.13554925,-0.29341203,-0.13332027,-0.16806796,0.26131248,0.0014741257,-0.20468934,-0.3344907,-0.29107675,0.006891372,-0.12042096,0.13605434,-0.26202303,-0.050613947,0.113438666,-0.09805563,0.1589664,-0.18046372,-0.19257444,-0.05647164,0.092559226,0.32215682,0.2572096,0.12568876,0.24401405,527.46545,292.06897
4_2_0_tr_reg_009_0_0_0.obj,0.1033497,-0.1473696,-0.2430968,-0.20694982,-0.021674719,-0.05825931,0.48299834,-0.059469905,0.2813937,0.19565994,0.0048109586,-0.14934073,0.14364387,-0.14966609,0.12960337,-0.06859426,-0.16458471,0.05100847,-0.023369355,0.20221661,-0.097996935,-0.19443828,0.017770544,0.37969062,-0.24409857,-0.04976784,0.19700076,-0.05741669,-0.08778198,-0.022807395,-0.1828543,-0.108698994,357.77225,22.734863
7_6_4_3_2_tr_reg_009_0_0_0_0_0.obj,0.010210268,-0.12574846,-0.2136961,-0.17803377,-0.02580629,1.4123961e-05,0.54018235,-0.03874272,0.18175846,0.16741027,0.062428396,-0.14737877,0.11587328,-0.22623163,0.12170092,-0.055389997,-0.06470467,0.035873596,-0.028730212,0.20181635,-0.19834413,-0.07577067,-0.010807085,0.3858408,-0.26750416,-0.043144632,0.31857383,0.05503758,-0.02696136,-0.10691578,-0.085800305,-0.070937306,313.5543,165.81523
7_5_4_1_tr_reg_008_0_0_0_0.obj,0.28110617,-0.063793294,-0.17838658,0.15457119,0.05188645,0.0039305235,-0.045810126,0.09949112,-0.235319,0.13411812,-0.1493511,-0.026501123,0.2438245,-0.06878878,-0.18133566,-0.06759921,-0.07297665,-0.23643994,0.10930831,-0.027268633,-0.25838995,0.10092458,-0.15368977,0.046856035,-0.19701351,0.005836579,-0.110350646,0.35033578,0.2196041,0.26166734,0.344066,0.25091687,337.14346,607.2366
6_5_3_2_tr_reg_007_0_0_0_0.obj,0.12759514,0.18680528,0.12864217,0.2625237,0.41875434,-0.07721817,-0.05581326,-0.3208483,-0.22696456,0.045519404,0.04164101,0.09264192,-0.07139774,0.23711222,0.22674067,0.115312375,0.009886243,-0.18449426,0.041163977,0.27964646,0.21029073,-0.0741481,-0.12548473,0.12098088,-0.18099673,-0.04504621,0.008806787,-0.18661703,-0.08429408,-0.26096377,-0.019943964,-0.2159084,40.419586,376.99524
5_3_2_1_0_tr_reg_006_0_0_0_0_0.obj,-0.23366559,-0.11823595,0.0042993543,-0.16645776,0.27802482,0.067328565,-0.19330396,-0.17771493,-0.038465627,0.02363065,0.15508461,0.34151086,-0.07223868,-0.27694938,-0.0023058436,-0.020482974,0.3431133,-0.08979873,0.18852127,0.21678254,-0.050644808,0.1865048,-0.076691315,-0.18378435,-0.12448289,-0.12489085,0.16152906,0.10908956,-0.077015996,-0.0055007017,0.35712376,-0.19983274,193.16048,343.35034
5_4_3_1_0_tr_reg_004_0_0_0_0_0.obj,0.17372775,0.22510657,0.23942928,0.3881797,-0.13390672,-0.11654443,0.11032437,-0.34604898,-0.09858193,0.08150139,0.13783646,-0.22407751,0.23186755,0.0054308665,0.31576392,0.24279755,0.11943386,0.0132238045,-0.10970179,0.044144493,0.1107068,0.08959228,0.05535187,-0.122636884,-0.044251084,-0.11953918,-0.03628228,0.24183135,-0.19785954,-0.1239969,0.21364835,-0.08158438,356.83508,234.78935
6_5_3_1_0_tr_reg_007_0_0_0_0_0.obj,0.16188613,-0.056788053,0.011309762,0.22909705,0.07154995,0.050516184,0.008091981,-0.09793284,-0.11016649,-0.13199854,0.15855776,-0.13469644,-0.14963827,0.4284495,-0.25422987,-0.5104264,0.18738337,-0.011883536,0.12152195,0.025007164,0.08054126,-0.13622172,0.2323048,-0.048279356,0.026754946,-0.15444368,0.027791595,-0.11471949,0.14427505,-0.02502815,-0.32126975,-0.038866818,442.88306,674.33124
7_5_4_3_1_0_tr_reg_007_0_0_0_0_0_0.obj,0.08806725,-0.005265772,0.015494862,0.22931994,0.08323424,0.04791131,0.24396843,-0.091678545,-0.2348235,-0.18054174,0.13290866,-0.09957971,-0.14545949,0.32059586,-0.19219498,-0.45549703,0.07743111,-0.00904769,0.09282237,0.009318938,-0.004084483,-0.09448526,0.1922234,0.2149038,-0.020706896,-0.14404799,0.18357368,-0.1826919,0.2229143,-0.11207079,-0.34653366,0.03341395,481.23758,246.94724
4_3_2_1_tr_reg_003_0_0_0_0.obj,-0.34753242,-0.27147955,0.122295976,0.12289519,0.12574488,0.16532114,-0.19758485,-0.20285045,0.16967273,0.009183192,-0.106687464,-0.17502366,0.04044514,-0.03264924,-0.1589867,-0.080601856,0.15555851,0.19202036,-0.11226059,0.28633493,-0.11999805,0.32696497,0.2423738,-0.27337804,0.14037502,0.2796109,-0.004307003,0.020291349,0.09796189,-0.06134677,0.15431795,0.028765367,350.20776,619.5241
6_5_3_2_1_tr_reg_009_0_0_0_0_0.obj,0.11486864,-0.3368855,-0.038071293,-0.1313549,-0.0349841,0.061758682,0.028875696,-0.1446489,0.4272888,0.25858888,0.20075113,-0.2548739,0.053899463,0.14365064,-0.028674478,-0.14490898,0.08254053,0.26414922,0.023220262,0.2575729,-0.010435718,-0.23292336,0.12318042,-0.22502911,0.17507051,0.09116257,0.112041116,0.2109756,-0.17532377,-0.023135008,-0.05547875,-0.18365002,377.00055,663.80676
7_5_4_3_0_tr_reg_008_0_0_0_0_0.obj,0.07409281,-0.15721631,-0.19283667,0.2755161,-0.10196343,-0.20110585,0.086503856,-0.22734623,-0.09235931,-0.13418306,0.00042379322,-0.023213312,0.33550698,-0.16783215,-0.028659308,-0.014448407,-0.20464484,-0.26397023,0.015934002,0.06878545,-0.18358319,0.28701642,0.080146186,0.038300514,-0.07210997,-0.26163492,0.0054710195,0.16293024,0.19197275,0.14274992,0.17060694,0.3882891,683.8766,364.20474
3_1_0_tr_reg_007_0_0_0.obj,0.19566602,-0.06893945,0.012353053,0.2485714,0.09580195,0.05086051,-0.046094876,-0.13079473,-0.08707538,-0.123089775,0.12649897,-0.12858976,-0.11918648,0.4285685,-0.26149747,-0.5128341,0.14557157,-0.0068572187,0.11953975,0.04743847,0.083310954,-0.15560502,0.23678218,-0.043223348,0.013852274,-0.11402502,0.010467339,-0.15595077,0.14045492,0.0072077475,-0.30671316,-0.0340022,46.9321,547.73376
7_6_5_4_0_tr_reg_004_0_0_0_0_0.obj,0.3285306,-0.009359395,0.15794174,0.29946205,0.002785494,-0.0012194187,-0.19922352,-0.14444557,0.008856577,0.27297798,-0.03817774,-0.017615119,0.28524423,0.09425492,0.045159306,0.08335367,-0.19282539,-0.009966817,-0.08850805,-0.03453797,-0.0070065586,-0.25265065,-0.13562295,-0.088868864,-0.11767342,0.13414016,-0.16504033,0.40298727,-0.037924066,0.29219016,0.28298038,-0.12784928,649.2562,612.8324
7_6_5_4_2_1_0_tr_reg_009_0_0_0_0_0_0_0.obj,0.112995245,-0.10791066,-0.089642935,0.045964576,0.03217984,-0.084988646,0.31421506,-0.0692871,0.22235924,0.10565662,-0.00997217,-0.034744676,-0.11541328,0.120685324,0.2952335,0.12791541,-0.16627106,0.023688266,-0.18642384,0.13304336,0.34481943,-0.21266712,-0.24274516,0.18878749,-0.37063092,-0.102991864,-0.047422197,0.02683527,-0.020613747,-0.21437849,-0.21270221,-0.28000042,240.74051,502.19904
7_6_4_1_tr_reg_001_0_0_0_0.obj,0.0015056959,0.06588181,-0.12521991,-0.24235618,-0.026121834,-0.1786245,-0.029460536,-0.16498622,0.13531327,0.035443313,-0.105237156,-0.081827044,0.24865578,-0.09162578,-0.020086208,-0.11045247,-0.07939556,0.065816455,0.209659,0.07083778,-0.052553356,0.0011308613,0.4054189,-0.022032056,0.3521803,-0.13810721,-0.07593959,-0.44646057,-0.3152314,0.18147026,-0.1688136,0.06462655,501.77298,239.01225
3_2_tr_reg_008_0_0.obj,-0.041071665,-0.23666355,-0.17699929,0.2028044,-0.16038525,-0.25364006,0.077511944,-0.3267549,0.04197217,-0.26740196,0.06947544,0.042077586,0.21862851,-0.13267623,-0.0668325,-0.06323132,-0.20162654,-0.18786271,0.020084634,0.09777282,-0.091022894,0.27450857,0.2378832,-0.047128856,0.14063221,-0.31031853,0.06914048,-0.022993032,0.123271815,0.08723394,-0.001004488,0.37514457,394.4243,427.97195
7_4_2_tr_reg_006_0_0_0.obj,-0.25475904,0.020230277,-0.012234758,-0.2005422,0.24622841,-0.006200466,-0.1175148,-0.13717416,-0.100149535,-0.065141425,0.21508108,0.41953897,-0.025483593,-0.30917534,0.045405425,-0.091462016,0.26921472,-0.16375805,0.24566889,0.051050395,-0.036417067,0.121162444,-0.052393712,-0.050592948,-0.13937782,-0.35072,0.12663732,0.027498227,-0.10554898,0.117200434,0.2596332,-0.15080705,500.58255,539.09875
6_5_4_1_tr_reg_009_0_0_0_0.obj,0.119803205,-0.31571034,-0.120488085,-0.11654002,-0.03252576,0.088417664,0.022578841,-0.08710722,0.4009814,0.22885709,0.21934839,-0.3262104,0.032516208,0.15569684,-0.068873286,-0.17818357,0.16127126,0.20474978,0.034020226,0.28420553,-0.117753774,-0.1707835,0.17266306,-0.22715096,0.101212956,0.12100598,0.1621226,0.20575655,-0.12680684,-0.058624834,-0.047616273,-0.14774138,222.25673,518.111
7_3_2_1_0_tr_reg_008_0_0_0_0_0.obj,0.07911461,-0.1482236,-0.22476171,0.27390343,-0.09154741,-0.22963707,0.055214006,-0.21985158,-0.083734654,-0.12259869,-0.03672807,-0.032621004,0.33774546,-0.14019103,-0.050014056,-0.030290138,-0.20138066,-0.289391,0.025842413,0.08117763,-0.18585321,0.28059497,0.13565211,0.02078614,-0.059768166,-0.26850206,-0.036512505,0.10949812,0.17434818,0.16073598,0.13676828,0.3801814,551.05176,460.49402
7_5_4_3_1_tr_reg_000_0_0_0_0_0.obj,-0.01940348,0.00040524773,-0.15319169,-0.050229385,0.22920504,-0.19514747,-0.4237542,0.081712864,0.14237452,0.273459,-0.04791328,0.010638951,0.17796186,0.21193941,0.087481536,0.2282578,-0.2038416,-0.32355267,-0.04330409,0.1556737,-0.20560808,-0.17376651,0.04394819,-0.2096492,0.008817171,0.051105894,-0.292593,0.15945192,-0.08048742,0.20537114,0.048915345,-0.086566366,75.27551,484.18713
6_4_3_2_1_tr_reg_009_0_0_0_0_0.obj,0.10653158,-0.28258517,-0.1358826,-0.3049213,-0.07564064,-0.00074429583,0.236021,-0.06962996,0.46434593,0.32503828,0.1273953,-0.1770789,0.12653376,-0.04884165,0.054100197,-0.08137988,-0.029230075,0.2323572,0.008493612,0.20296615,-0.035659365,-0.2912441,0.070875004,-0.008873069,0.04880695,0.019762482,0.1147589,0.15177812,-0.230326,0.05277427,-0.0856412,-0.21171446,722.77637,319.90424
0_tr_reg_000_0.obj,-0.06092831,0.19777675,-0.10234234,-0.20113415,0.41081524,0.078090586,-0.2747085,0.23479247,-0.16412891,0.06644111,-0.10912263,0.0543625,-0.014927095,0.114507765,-0.08284934,0.064898394,-0.17605342,-0.19015762,0.10909671,0.123874746,-0.39422292,-0.10862204,-0.030349316,0.21081226,0.06995606,0.3560603,0.07102842,-0.26735553,0.062615745,0.03134599,-0.024284007,0.09742848,361.09763,177.89206
6_0_tr_reg_002_0_0.obj,-0.09284419,0.21910286,-0.1331969,-0.04677549,0.135612,0.12601174,0.06092336,0.25269166,-0.00605095,-0.013671776,0.37196484,-0.30876938,-0.03432538,0.1152486,0.18197522,0.18433544,0.06715614,-0.22458813,-0.034092017,0.12748678,-0.3999978,0.09467095,-0.114201844,0.05233207,0.005469817,0.06616929,0.26857635,0.27089506,0.0012634809,-0.26517075,0.024922231,0.16782404,415.04218,11.801239
5_4_1_0_tr_reg_007_0_0_0_0.obj,0.06674597,-0.1648559,0.040833138,0.15879415,-0.05368508,0.19329172,0.124647655,0.015736306,-0.07196252,-0.085787706,0.208725,-0.13632715,-0.12009807,0.25890857,-0.3376062,-0.5534208,0.17905572,0.15418895,0.07483359,-0.07415535,-0.11103727,-0.14397079,0.22235724,0.020628413,0.043659773,-0.031392638,0.21831116,0.08012359,0.24363855,0.036318343,-0.20329833,0.0147458445,255.68906,455.95184
2_0_tr_reg_004_0_0.obj,0.2771477,0.13957025,0.31860656,0.15275893,-0.08419109,0.11439026,-0.11905517,-0.10875686,-0.290574,0.024450388,0.16938758,0.058587216,0.13723306,0.0011233526,0.08372283,0.18746269,-0.15974262,0.18700248,0.07533662,-0.18606247,-0.11754934,-0.18550923,-0.13174197,0.07109929,0.33196586,0.25587973,0.29382715,0.17130214,-0.09762405,0.03392121,0.27638045,0.06855651,280.89227,491.71744
6_5_4_3_2_1_0_tr_reg_001_0_0_0_0_0_0_0.obj,0.047115475,0.23424748,0.016719365,-0.19365469,-0.23209047,-0.064130686,-0.046895806,0.0077954843,0.009134341,0.0035420156,-0.22698078,-0.052824143,0.08695245,-0.15366735,-0.034488462,-0.101299025,0.25041494,0.19393712,0.18224561,-0.22073297,0.19872957,0.08149285,0.26578262,-0.23110852,0.24343093,-0.16311936,-0.266182,-0.27467462,-0.34827003,0.18290095,-0.027939226,-0.087880984,216.6253,184.19902
6_4_2_1_0_tr_reg_009_0_0_0_0_0.obj,0.13971068,-0.19581479,0.026907297,0.022860736,0.09158479,0.0009960798,0.2367317,-0.16858321,0.30379444,0.19756867,0.0042643733,-0.04068532,-0.07455936,0.13624063,0.21068747,0.005695904,-0.10863731,0.1653272,-0.13215859,0.18273881,0.3807911,-0.30137223,-0.22973987,0.1120224,-0.26078203,-0.040118393,-0.07209902,0.076863155,-0.091456994,-0.11614263,-0.15285917,-0.3597309,17.093536,428.9863
6_4_0_tr_reg_000_0_0_0.obj,-0.06685286,0.23010658,-0.08081151,-0.17448147,0.42068964,0.13651785,-0.2070385,0.2290579,-0.21710001,-0.011656399,-0.10891131,0.07615559,-0.08368414,0.07854307,-0.09345455,0.0053434614,-0.11581502,-0.15300596,0.12552293,0.110784866,-0.34225738,-0.0619341,-0.07065423,0.27114335,0.01584688,0.34076595,0.124643825,-0.32788828,0.097808495,-0.03155425,-0.033628546,0.11109322,423.78754,329.87314
7_5_2_1_0_tr_reg_003_0_0_0_0_0.obj,-0.21565025,-0.24759142,0.059399866,0.09577986,0.08258497,0.21763739,-0.12880535,-0.014094247,0.24845275,0.04062593,-0.40072742,-0.12503824,-0.04490546,-0.096038796,-0.21214585,-0.08802408,-0.011083828,0.2433655,-0.23273405,0.17264077,0.025362574,0.18368168,0.06034906,-0.010864449,-0.18641812,0.43909597,-0.16372122,-0.17858443,0.17910768,0.00019176964,0.07161906,0.00065444043,458.42056,506.35168
7_6_3_2_1_tr_reg_008_0_0_0_0_0.obj,0.21967107,-0.1467165,-0.11536288,0.060343813,-0.020947652,0.08931202,-0.015221185,0.23314503,-0.28659546,0.038859144,-0.18788269,0.12682667,0.005770348,-0.03999763,-0.35088563,-0.2156585,0.015198011,-0.117480546,0.12280216,-0.18950638,-0.10720794,0.05419561,-0.22379579,0.03868954,-0.17709014,0.018062316,-0.10881267,0.30445677,0.3445481,0.24482614,0.23833333,0.20311525,252.37404,523.9683
5_3_1_tr_reg_008_0_0_0.obj,-0.008243063,-0.21455476,-0.158335,0.2348597,-0.16904727,-0.25094634,0.067154236,-0.33185023,-0.009791652,-0.25439125,0.043286253,0.052810624,0.25192842,-0.16523702,-0.056244433,-0.042416286,-0.18213545,-0.19454858,0.033689715,0.06746936,-0.08043814,0.29611108,0.20559314,-0.046585806,0.10326619,-0.32206035,0.04051959,0.011454929,0.12635618,0.11406236,0.063989274,0.371141,416.072,298.11716
7_3_2_1_tr_reg_009_0_0_0_0.obj,0.18285784,-0.24984491,0.011938333,-0.15189187,0.04248704,0.061938364,0.12628917,-0.13402517,0.41728863,0.30177552,0.07294965,-0.13198538,-0.0010179569,0.11497983,0.109054476,-0.08188565,-0.01392049,0.28005388,-0.026231002,0.20443313,0.23393163,-0.36860117,-0.105271436,-0.02259662,-0.043293536,0.061378222,-0.007507347,0.11690688,-0.21709004,-0.016892327,-0.103396334,-0.34764367,608.7029,612.5499
5_4_3_0_tr_reg_000_0_0_0_0.obj,-0.055484343,0.20655447,-0.098684594,-0.1710599,0.427467,0.11951628,-0.24741466,0.23330395,-0.18959527,0.029630408,-0.11504056,0.058993235,-0.053410575,0.0985149,-0.0950087,0.02593402,-0.13599302,-0.17716035,0.11304882,0.12933134,-0.37081912,-0.07967547,-0.06263602,0.24252748,0.009436441,0.35887772,0.09522617,-0.28765652,0.095378466,-0.00309698,-0.015186075,0.103853196,239.76038,514.1632
6_4_3_2_1_tr_reg_008_0_0_0_0_0.obj,0.048987847,-0.15953298,-0.08491523,-0.13054307,0.11385697,0.25755292,-0.08950541,0.3335251,-0.18849064,0.088383436,0.056972045,0.13155729,-0.24257408,0.1388328,-0.33528963,-0.22050105,0.20759135,0.00066352106,0.13783751,-0.09268597,-0.13858286,-0.07172979,-0.24152681,-0.1438923,-0.036868315,0.112679996,0.06585886,0.38405347,0.28305995,0.06769129,0.14417604,-0.029029999,234.25864,370.6328
5_3_tr_reg_006_0_0.obj,0.0059819054,0.1864702,-0.08228986,-0.15485129,-0.06640494,0.050504673,0.12567274,0.13809772,-0.066541396,-0.17288002,0.18031469,0.31800222,-0.048967272,-0.2442414,0.03386328,-0.29651713,0.08745504,-0.014819196,0.14614089,-0.3351668,0.023212323,-0.18052046,-0.067780204,0.21711399,-0.37515542,-0.31885377,0.13029148,-0.05161732,-0.0004944435,0.28081477,0.004212824,-0.07872268,550.5072,492.07086
4_2_1_0_tr_reg_008_0_0_0_0.obj,0.111243926,-0.19126756,-0.18270531,0.32094273,-0.13628621,-0.19870798,0.10262338,-0.14806741,-0.123301655,-0.16571249,-0.07264854,0.024750507,0.21551871,-0.07467952,-0.18863139,-0.1743969,-0.15390933,-0.26352704,0.007243668,-0.028316798,-0.076534145,0.22594565,0.09350328,0.048739716,-0.13873158,-0.28871307,-0.10297741,0.12530737,0.29648775,0.19566919,0.07154921,0.3678737,317.68356,438.94553
6_3_2_1_tr_reg_006_0_0_0_0.obj,-0.120192535,0.036478594,-0.0017363782,-0.22928245,0.10851314,0.14061934,-0.1400564,0.05504608,-0.020609451,-0.01858186,0.27150413,0.3479845,-0.19850428,-0.20249006,0.042224966,-0.090003654,0.420396,0.005184142,0.16422881,-0.062267642,0.044494864,-0.03576713,-0.13073301,-0.19814336,-0.24280952,-0.18195076,0.15399054,0.17205077,-0.09557724,0.06562592,0.24956937,-0.3213481,566.83325,311.44714
7_6_5_3_0_tr_reg_006_0_0_0_0_0.obj,-0.1454654,0.06652016,-0.04341435,-0.2578782,0.07322963,0.096163824,-0.032926444,0.048605457,-0.027788911,-0.034769792,0.25041273,0.38319546,-0.086672,-0.32069075,0.06466005,-0.12975554,0.30931154,-0.018024351,0.18693708,-0.13608633,-0.0068970243,-0.03824672,-0.11973701,-0.056822617,-0.283642,-0.2970003,0.16101958,0.14888816,-0.09073073,0.16950515,0.2454368,-0.25014794,649.50574,554.20215
7_6_5_4_3_2_0_tr_reg_007_0_0_0_0_0_0_0.obj,0.14093755,0.22075194,0.101542585,0.2657429,0.38119897,-0.08903126,0.033238813,-0.31941664,-0.22936313,0.028262451,0.07398255,0.051938213,-0.028113246,0.20217176,0.27688193,0.13177934,-0.039258365,-0.18560754,0.036756534,0.25742358,0.17442398,-0.071151935,-0.122365065,0.19727224,-0.20968576,-0.07926091,0.06568416,-0.19395208,-0.087135,-0.26937118,-0.039061926,-0.17316788,360.58917,649.1144
6_5_4_1_0_tr_reg_007_0_0_0_0_0.obj,0.016207982,-0.12458097,0.06721363,0.14064461,-0.0593559,0.2256249,0.17862245,0.084317476,-0.13611346,-0.08412357,0.18327154,-0.10553636,-0.1479429,0.21331082,-0.33660668,-0.5157671,0.16720979,0.1709163,0.05258045,-0.12434415,-0.15928794,-0.13385311,0.17900021,0.08465636,0.042067554,0.012368761,0.25939602,0.10665364,0.28038222,0.009814707,-0.17628421,0.03419668,517.9252,467.18927
6_5_4_2_0_tr_reg_006_0_0_0_0_0.obj,-0.25258365,-0.0816145,0.0337017,-0.18210474,0.23113315,-0.018219968,-0.18880987,-0.17447162,-0.096431114,-0.025376346,0.184785,0.44685638,-0.058300614,-0.2769507,0.015377189,-0.02024961,0.28586003,-0.1378494,0.21499154,0.096205935,0.014723698,0.14554146,-0.06953334,-0.16667882,-0.06646638,-0.27845865,0.10423102,0.08993494,-0.08915491,0.07097331,0.3021667,-0.1883381,149.12926,506.0251
7_3_2_1_tr_reg_008_0_0_0_0.obj,0.2607182,-0.14976919,-0.13329886,0.12142418,-0.05988578,0.061482288,0.019069998,0.19956195,-0.25005502,0.05417895,-0.17055176,0.053963665,0.07133422,-0.038018703,-0.31746227,-0.20271736,-0.014403635,-0.13854297,0.08961958,-0.17380749,-0.12423143,0.05951392,-0.19928053,0.04845134,-0.20928507,-0.0062025446,-0.11723185,0.34688258,0.3339993,0.25436443,0.24294794,0.22756623,692.1089,314.16318
5_4_3_2_1_0_tr_reg_008_0_0_0_0_0_0.obj,-0.032750495,-0.23379403,-0.17727107,0.103342675,-0.17518745,-0.25302914,0.057283748,-0.33134946,0.13698547,-0.2627943,0.1627337,-0.002907467,0.1880792,-0.07633607,-0.02129646,-0.03338097,-0.22518341,-0.12448259,0.024959972,0.13511775,-0.10607432,0.20009197,0.28465348,-0.09200567,0.28999856,-0.25487116,0.14964168,-0.06474728,0.025854478,0.0334047,-0.069303945,0.35943592,200.06668,172.88748
7_3_2_1_0_tr_reg_005_0_0_0_0_0.obj,-0.076873876,-0.14381039,0.028687185,0.07245894,-0.073022276,-0.14295836,-0.2626658,0.14254496,0.10987325,0.021351779,0.07554988,0.122171216,-0.17257723,0.29217058,0.055631932,0.17128852,-0.022861483,-0.20202462,-0.16339439,-0.09816625,0.26189083,-0.07830175,-0.19129816,-0.38407415,-0.024471464,-0.18141744,-0.34701118,0.38553643,0.09924821,0.0033294675,-0.076797426,-0.1291857,330.51816,587.3241
7_6_5_4_2_1_tr_reg_009_0_0_0_0_0_0.obj,-0.030936038,-0.3116293,-0.080224164,0.039717615,-0.05897453,0.16313519,0.021001192,-0.021624569,0.19397804,0.07537082,0.23116268,-0.27948847,-0.074795246,0.15072866,-0.26134637,-0.31105918,0.30293244,0.13008624,0.025746016,0.19756432,-0.24923037,0.010535434,0.24677654,-0.22642687,0.03601436,0.120621264,0.25956923,0.25101495,0.11377221,-0.103284955,-0.017809974,-0.041779466,545.07574,297.3463
5_3_1_tr_reg_007_0_0_0.obj,0.11595824,0.010587322,0.14721693,0.27116606,0.39422217,-0.0320133,-0.32537198,-0.2917255,-0.14769182,0.032867208,0.108154096,0.028250376,-0.09114856,0.4495804,-0.05547212,-0.15824106,0.118496224,-0.16961797,0.11327271,0.26537716,0.13087672,-0.1283281,0.08409374,-0.14831951,0.051918283,-0.030604202,-0.07326747,-0.12264123,-0.018868228,-0.10053291,-0.10667313,-0.18782139,709.49316,259.24603
7_5_3_tr_reg_006_0_0_0.obj,-0.044146407,0.28137437,-0.06189442,-0.13332632,-0.07821266,0.11064506,0.20932557,0.2156723,-0.06530652,-0.19614701,0.15092078,0.17977941,-0.09244006,-0.22493617,0.035238724,-0.3006165,0.11927869,0.029150872,0.08526059,-0.3363906,-0.024422452,-0.14769383,-0.027912794,0.31936067,-0.3847729,-0.21163405,0.1677696,-0.1419435,0.011114384,0.17960535,-0.07054674,-0.02852974,257.5105,419.99304
4_3_2_0_tr_reg_006_0_0_0_0.obj,-0.2674342,-0.09814945,0.07000339,-0.056488965,0.3712306,0.10080342,-0.15517426,-0.2891871,-0.022781579,0.04412048,0.107647955,0.22562861,0.034950815,-0.29157373,0.02238096,-0.015338628,0.2661735,-0.05133096,0.15450668,0.3401223,-0.12456836,0.24498138,-0.025771927,-0.07337433,-0.085834436,-0.025266187,0.18148246,0.03720927,-0.084202796,-0.043950956,0.37885952,-0.11676893,329.0606,620.699
6_4_1_0_tr_reg_002_0_0_0_0.obj,0.058153912,0.053136144,-0.2678876,0.18770976,-0.0806188,0.008733886,0.036342267,0.17959018,0.13475342,-0.08437537,0.09907645,-0.3326547,-0.18591647,0.123029865,0.1067813,0.09933977,0.33661333,-0.23278905,-0.16372408,0.16493884,0.0042794994,0.23476496,-0.026854804,-0.18512386,-0.42608178,-0.042239405,-0.06808388,0.15953717,0.0708281,-0.31556672,-0.014688201,-0.0074378927,212.63266,148.42804
7_6_5_4_3_2_0_tr_reg_006_0_0_0_0_0_0_0.obj,-0.21911584,-0.06799518,0.058748487,0.03027348,0.3988563,0.19112717,-0.079335995,-0.25829017,0.048309512,0.1041747,0.03865536,-0.018344626,0.057483055,-0.20929396,0.015533874,-0.0340935,0.23773023,0.026863467,0.061058648,0.4402733,-0.23827973,0.22103149,0.02267416,0.035602164,-0.15536883,0.20640667,0.21647462,-0.008651618,-0.0470963,-0.13089134,0.3325044,-0.07095905,76.30109,391.54532
5_4_tr_reg_006_0_0.obj,0.008722133,0.29060617,-0.029948264,-0.15486844,0.06083185,0.1286042,-0.034781937,0.13388558,-0.06876406,-0.09387606,0.2779191,0.25668186,-0.13001822,-0.13921008,0.11050436,-0.22310121,0.3250785,-0.0054447176,0.19291121,-0.25256276,0.043687474,-0.1900746,-0.057016056,0.03501732,-0.33599222,-0.28976288,0.11206405,0.0019032892,-0.1486082,0.18371682,0.092617005,-0.27060857,719.9492,300.9171
6_5_1_0_tr_reg_006_0_0_0_0.obj,-0.20841698,0.004889377,0.02601801,-0.19559711,0.24272768,0.1387125,-0.18867016,-0.07732536,-0.08097171,-0.020921139,0.24871331,0.32953307,-0.12828673,-0.24111342,0.01500401,-0.087085456,0.41672882,-0.041335434,0.22330527,0.09149717,-0.061081666,0.10719715,-0.0663421,-0.16954292,-0.1385821,-0.15069354,0.21089855,0.09491053,-0.101254754,0.015610334,0.316934,-0.2229424,542.3894,250.87878
5_4_3_1_tr_reg_008_0_0_0_0.obj,-0.008978876,-0.20948762,-0.18726984,0.23842481,-0.14948304,-0.25966743,0.06551014,-0.316251,-0.0013109347,-0.25492463,0.006402408,0.050750755,0.23937945,-0.14731601,-0.082027584,-0.07525995,-0.19047683,-0.2135958,0.029514188,0.07879211,-0.07859551,0.2845143,0.22936852,-0.02085354,0.068291806,-0.3185411,0.014440563,-0.04702424,0.14067557,0.12001691,0.022163024,0.37235218,205.36641,359.8598
6_5_tr_reg_005_0_0.obj,-0.30233508,0.14646514,0.065648,-0.28433594,0.04454035,0.13615674,-0.05352912,0.28405565,-0.110021204,-0.3201103,0.2520061,0.19546327,-0.29064405,0.09726519,0.06822394,0.119374536,-0.14540043,0.014580962,0.021390365,-0.21344653,-0.011677508,0.021741232,-0.20329243,0.011619339,0.3143106,0.008430687,0.20345993,-0.088685416,0.11412387,-0.15758117,-0.22065184,0.15707509,339.76263,650.3108
7_6_5_4_1_tr_reg_004_0_0_0_0_0.obj,0.33622104,-0.019204136,0.24341683,0.20664638,0.015457512,0.084048934,-0.3155395,-0.090214126,-0.16442914,0.15566471,0.0045294925,0.13971753,0.19806731,0.10539454,-0.06983219,0.024420667,-0.24110678,0.08801163,0.06039086,-0.15996826,-0.04194438,-0.3070582,-0.16106598,-0.042623185,0.19160204,0.21251103,-0.0053060707,0.27507117,-0.021357933,0.30220476,0.27231303,-0.024133768,333.46515,690.0713
