filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
6_2_1_tr_reg_008_0_0_0.obj,0.18172772,0.026500434,-0.36124554,0.0010168715,0.054127697,0.0005330252,0.35686746,0.019975794,0.137674,0.0967519,0.14890617,-0.36170822,-0.0015334819,0.25286943,0.12024565,-0.21282887,0.18206488,0.01831628,0.162196,-0.002930708,0.12118052,-0.14470176,0.11105536,0.17864798,-0.2601532,-0.21250086,0.0019253247,0.09774239,-0.17202263,-0.20229828,-0.13903388,-0.21944723,191.5285069439684,488.29949302938445
6_2_1_tr_reg_009_0_0_0.obj,0.1524043,-0.20478827,0.12236595,-0.22901158,-0.08778384,-0.1994158,-0.07707263,-0.338209,0.12616032,-0.038836,0.19599986,0.09778553,-0.055426802,0.033859905,0.016576728,0.14195506,0.10715979,0.20715173,-0.18433638,0.110407315,-0.08256229,-0.24605219,0.05559179,-0.19377145,-0.15454729,0.5133993,0.10362605,0.0050321547,0.11294663,0.02138847,0.28056076,-0.10417597,983.7892369794585,692.2614410228318
6_2_tr_reg_000_0_0.obj,-0.043125253,0.11654639,0.20026371,0.10389428,0.20979922,-0.098636,-0.115921125,-0.11662735,-0.44878837,-0.056041755,0.07669999,-0.045698192,0.0041306363,0.33349025,-0.044579495,-0.07252154,0.23576705,-0.27152973,-0.080048725,-0.15646236,-0.18705098,-0.042542364,0.09885172,-0.20779407,-0.0137826,-0.17889702,-0.1608766,0.21472399,0.24295202,0.009361626,0.04306787,-0.32675686,821.764674555498,663.392106761359
6_2_tr_reg_001_0_0.obj,-0.14262474,0.013031844,0.21461783,0.17663713,-0.10041579,-0.23687153,-0.03157822,-0.38558343,-0.06655615,0.041079346,-0.1429223,-0.066056326,0.28933117,-0.21241578,0.13493745,0.1646431,0.04553845,-0.14132437,-0.19132596,0.17529981,-0.035844773,0.30407816,0.19702701,-0.28548336,0.25072443,-0.19579682,-0.14448206,0.028458102,-0.17244506,0.05738003,0.13512221,0.060705677,1402.9385801774192,416.7542005581498
6_2_tr_reg_002_0_0.obj,-0.35786045,0.12490117,0.14895171,0.030632826,-0.078870125,0.02604202,0.06710408,0.041048173,-0.05502112,-0.29233098,0.021739732,0.021314275,-0.16606414,-0.07468276,0.12504406,0.0639931,0.10374445,-0.09297172,-0.1076093,0.038476225,0.16967042,0.41111895,-0.3836924,-0.17490311,-0.16292521,-0.14273936,-0.005746908,0.21422838,0.26923874,-0.301348,-0.107207455,0.045851495,903.6328309092244,1072.7622590480105
6_2_tr_reg_003_0_0.obj,-0.3451567,0.1632318,-0.095108144,-0.08762182,0.2165034,-0.01253029,0.008990874,0.11855869,0.44022438,0.051988695,0.020763652,-0.065405495,0.08349288,-0.058760922,0.16092485,-0.10006134,-0.21473017,-0.0073600016,-0.17869984,0.09254606,-0.17298378,-0.13963838,-0.119940616,-0.10244228,-0.47484303,0.094406955,-0.19626082,0.2550565,-0.0434802,0.14470656,0.012140797,-0.08298307,325.55972035590213,687.7965482914043
6_2_tr_reg_004_0_0.obj,0.31123126,-0.077937834,0.12529951,0.23098584,0.14105704,0.0918622,-0.30386075,-0.2010335,-0.2374927,0.16718519,0.011052616,-0.15215293,0.24653636,0.3866922,0.24889225,0.19542342,-0.25519186,-0.2463013,-0.094371065,0.09377828,-0.034620684,-0.13332196,-0.07698577,0.073617935,0.22236574,0.051845405,0.048013885,0.051265623,0.0328445,-0.040133815,-0.12182342,0.021072686,648.4744307086469,1320.838530319402
6_2_tr_reg_005_0_0.obj,-0.28122234,0.0023118688,-0.077570505,-0.26611614,0.22338776,-0.12603107,-0.22962907,-0.023486068,-0.12185884,-0.11063656,0.24768476,0.20133485,0.009699811,-0.08076634,0.05571774,0.16349362,0.17952716,-0.40967366,-0.035113048,0.05626114,-0.2809177,0.093850575,-0.08354921,-0.2155916,-0.087239735,-0.2214423,-0.024058457,0.20273842,0.10495934,0.15174642,0.2056979,-0.19812454,1240.4267147064004,174.6362903736258
6_2_tr_reg_006_0_0.obj,0.08680985,0.19945152,-0.08595824,-0.05181934,0.37328345,0.16222227,0.04790787,0.17451105,0.31364802,0.12143225,0.21119978,-0.11513982,-0.04133165,0.0004989755,0.13349377,-0.04134872,0.032494694,-0.065373085,0.053749762,0.2452969,-0.15038389,-0.26338413,-0.23950863,0.112340994,-0.31362948,0.25294182,0.046294726,0.15085706,-0.35001644,0.032690518,0.1034001,0.010228623,1051.7741979513066,1283.4225996244163
6_2_tr_reg_007_0_0.obj,-0.027651487,-0.47787344,0.06996747,0.23014513,0.048801284,0.24849743,-0.24071161,0.109168015,0.05810577,-0.07978665,-0.014949306,-0.030225396,-0.12596616,0.14618032,-0.31516838,-0.20188268,0.01657725,0.10322321,0.24984199,-0.018102227,0.22164233,-0.03053198,-0.13272336,0.06450585,0.41647482,-0.116704054,-0.03614618,0.043623567,-0.055486742,0.19063453,-0.08369575,-0.09271621,449.4625348822825,1023.7297925194976
6_2_tr_reg_008_0_0.obj,-0.07230596,-0.32107756,-0.2657786,-0.040319584,-0.07503264,-0.26206684,0.22497456,-0.133163,0.3339765,-0.0833917,0.2079137,-0.009551845,-0.016174925,-0.18673289,-0.016277313,-0.03328443,-0.10148848,-0.21572426,-0.13799945,0.28322875,-0.14499706,-0.044464555,0.12685482,-0.0035359713,0.17216152,-0.11654733,0.25007376,0.16614011,-0.32947686,0.06658482,0.03469014,0.18890588,1238.040828896797,1307.0691294161688
6_2_tr_reg_009_0_0.obj,0.021252543,-0.11381126,0.04822463,-0.31683847,-0.101018,-0.19641165,-0.15266162,-0.13298897,0.33872658,0.025702586,0.1559049,0.18435864,-0.17774628,-0.08693022,0.13610654,0.21914451,0.17481492,0.19169447,-0.072318606,0.2612167,0.23998016,-0.14055166,-0.17203832,-0.25130534,-0.13218616,0.34441355,0.029615244,0.02175837,-0.024650075,-0.010058166,0.1389554,-0.21538088,1072.9151462737477,980.1172985873496
6_3_0_tr_reg_000_0_0_0.obj,0.07257629,0.18957078,0.31337646,0.29167384,0.014100032,-0.165291,0.12419921,-0.1716517,-0.36975583,-0.017095856,-0.066981025,-0.15482312,-0.061341938,0.38828084,0.056948964,-0.03823245,0.1620286,-0.08496093,-0.16096923,-0.08338671,0.18028603,0.01977548,0.070522726,-0.17733085,0.09489453,-0.14113753,-0.18697888,0.11207691,0.14241797,-0.24279538,-0.18171681,-0.23250584,704.571494926979,683.6023728267003
6_3_0_tr_reg_001_0_0_0.obj,0.07578284,-0.010682947,0.14440694,0.20441414,-0.031946585,-0.11146298,-0.111147374,-0.33668038,-0.29577056,0.046540502,-0.258518,-0.080549024,0.1749053,-0.07020843,-0.07525156,0.031113435,0.2875969,-0.15460251,-0.12755421,0.19099231,-0.13477454,0.2862091,0.3487786,-0.29018465,0.20785554,0.07989662,-0.112249695,-0.0899982,-0.10131698,0.05707422,0.19524272,0.003079608,1295.5312819759265,616.3112169827733
6_3_0_tr_reg_002_0_0_0.obj,-0.14710112,0.2741885,0.1469726,0.0017922986,-0.09349961,-0.09057638,0.2685992,0.19907804,-0.045796797,-0.08521968,-0.10985956,0.23861066,-0.2996352,0.022989068,0.04705729,0.07602583,-0.13480993,0.14504671,-0.12774915,-0.03204127,0.32635903,0.053906158,-0.011213945,0.089166746,0.09607368,-0.07436645,-0.011137825,-0.3114224,0.18302801,-0.23325485,-0.44016996,0.09278693,1441.2314759059318,891.7415477349269
6_3_0_tr_reg_003_0_0_0.obj,-0.23813342,0.099481314,-0.046882197,-0.20060197,0.0697486,-0.03308251,-0.029012784,-0.07484776,0.29481795,0.16387765,-0.1205084,-0.06725688,0.2656361,-0.06176956,0.035496157,-0.2089432,-0.17938136,0.2719328,-0.0530793,-0.100682974,-0.24821126,-0.2563722,0.29937404,-0.117635444,-0.20729095,0.10143718,-0.22137906,0.096844494,0.010570287,0.34909984,0.115498155,-0.17202382,832.1230079184095,1285.0888383413712
6_3_0_tr_reg_004_0_0_0.obj,0.30443543,-0.15024282,0.15586098,0.24639624,0.10028833,0.07214611,-0.26580602,-0.24362363,-0.15192302,0.18032485,-0.017677978,-0.14926988,0.23009023,0.38091114,0.19935967,0.15106222,-0.30968884,-0.101396374,-0.09750165,0.09048347,0.03859692,-0.19155401,-0.0075335274,0.12050732,0.29147765,0.09243708,0.060991578,-0.067793146,0.013151683,-0.053207364,-0.17361604,0.063826494,520.3636251248554,1284.805236868554
6_3_0_tr_reg_005_0_0_0.obj,-0.14835496,0.1568076,-0.13994919,-0.47893566,0.23583253,-0.26717046,-0.007076014,-0.0002765272,0.097090796,-0.07042249,0.17001,0.09925457,-0.022836532,0.060520995,0.12861936,0.09145196,-0.042126685,-0.018636264,0.06600185,0.122928955,-0.00396788,-0.19105789,0.13392012,-0.06675264,0.331073,-0.11039208,-0.008593968,-0.41513807,-0.19213368,0.019165097,-0.27627134,-0.082713015,696.2028644789486,921.9427651768007
6_3_0_tr_reg_006_0_0_0.obj,-0.12433002,0.30778587,-0.013248246,0.0654578,0.39369148,0.20150413,0.1213425,0.18013975,0.25469238,0.013907471,0.11455358,-0.13825807,-0.041359764,-0.11994003,0.17598252,-0.055174787,0.060889855,-0.09683084,-0.04125814,0.2876724,-0.22092074,-0.03775333,-0.268501,0.027178425,-0.30012652,0.17011273,0.06375546,0.17389107,-0.31808746,-0.081691034,0.05801791,0.100140914,1184.1714837959519,948.4099290966524
6_3_0_tr_reg_007_0_0_0.obj,-0.07420647,-0.54065394,-0.053588185,0.16844147,0.05477036,0.1925137,-0.22440024,0.08700004,0.009324519,-0.22144178,0.04633249,-0.04387309,-0.25373647,0.27697167,-0.3871189,-0.2445777,0.09563963,0.0134409405,0.11804307,0.0103267925,0.061545644,0.02124353,-0.038506076,-0.054404855,0.26920715,0.04224097,0.0614418,0.062366035,0.13672243,0.10740126,-0.103936195,-0.11825605,335.9699629440239,992.8955544119108
6_3_0_tr_reg_008_0_0_0.obj,0.061103363,-0.113307066,-0.22285572,0.17421898,-0.066585265,-0.14414988,0.3306583,-0.042735808,0.109653525,-0.042230684,0.20936747,-0.42520526,-0.084673725,0.30826017,0.0055159074,-0.20924555,0.17113365,-0.1083185,0.046499413,-0.03763383,0.096998475,-0.03760142,0.06677023,0.01235509,-0.14472044,-0.2449686,0.029881094,0.30575386,-0.20030972,-0.23287688,-0.09614915,-0.20886216,218.6497273933204,595.8848976867082
6_3_0_tr_reg_009_0_0_0.obj,0.08044634,-0.12176827,0.116035,-0.11187597,-0.11055963,-0.14319108,-0.18345067,-0.13103111,0.2932987,0.12832405,0.090574965,0.1406703,-0.1666711,-0.07170576,0.12206541,0.23164433,0.19708431,0.1158933,-0.1164248,0.32249194,0.24981853,-0.13452557,-0.18635856,-0.26660454,-0.055059146,0.36804846,0.04200943,0.1576266,-0.17551665,-0.0271116,0.18088375,-0.22737965,1155.9652535936123,750.9811067934668
6_3_1_0_tr_reg_000_0_0_0_0.obj,0.32685205,0.086839706,0.15800579,-0.06966205,-0.019646311,-0.035860997,0.21952152,-0.06834002,-0.24704812,0.0890447,0.013701486,0.051951457,-0.1439294,0.27638522,0.01814214,0.0009093455,-0.019987179,0.33073038,0.03839395,-0.16524002,0.16120102,-0.33516404,0.13169038,0.23626317,0.13828468,0.24637814,0.15361534,-0.25820532,0.08760566,-0.25837144,-0.1325517,-0.14091203,1233.8836375012525,1110.6194259233055
6_3_1_0_tr_reg_001_0_0_0_0.obj,0.22417253,-0.094158694,-0.12062268,0.13177821,-0.2442127,-0.2152297,-0.029682478,-0.26905125,-0.12568374,-0.023699326,-0.14794277,-0.07929034,0.123626836,-0.20061468,0.030768782,0.121499546,0.2768446,-0.23444694,-0.023618605,0.18822883,0.09009389,0.4758269,0.14225861,-0.20241982,-0.17137906,-0.13314135,-0.09476156,-0.1667683,-0.021308545,-0.07574336,0.17324494,0.17473438,1199.9277796198785,474.85369171913123
6_3_1_0_tr_reg_002_0_0_0_0.obj,-0.05354349,0.13517551,0.09471435,-0.0772444,-0.1644382,-0.1201793,0.2919522,0.11852344,0.06778662,-0.015224653,-0.063429914,0.3131189,-0.20810215,-0.11650546,0.029920954,0.17651908,-0.28321555,0.21870875,-0.13688903,-0.046667904,0.25893116,-0.04940225,0.06894464,0.23018567,0.14474507,0.018209174,0.09401117,-0.39458787,0.11881225,-0.13401377,-0.3149695,0.18450019,986.5847924608097,1125.543793178094
6_3_1_0_tr_reg_003_0_0_0_0.obj,-0.12947054,0.055603027,-0.119478114,-0.3913354,0.04261202,-0.025748562,-0.112056546,-0.09661198,0.21314156,0.16258952,-0.06709361,0.042664018,0.25032425,-0.17917165,-0.0033647623,-0.085272074,-0.045112178,0.29823995,0.07120011,-0.056311242,-0.2761584,-0.22557326,0.34256345,-0.10875215,-0.042382505,0.14511162,-0.0918042,-0.07671517,-0.026186923,0.37687668,0.22081715,-0.15469076,926.9499563657582,1333.9224209678237
6_3_1_0_tr_reg_004_0_0_0_0.obj,0.2555415,-0.16760212,0.20058039,0.27668354,0.052604236,0.021902146,-0.17570308,-0.29678875,-0.12637782,0.17822267,-0.051332388,-0.12279809,0.2101601,0.32468286,0.17183593,0.15282463,-0.29608187,-0.033676628,-0.12795334,0.10987882,0.10507322,-0.16499378,0.063630134,0.113363154,0.39106986,0.052134003,0.055408485,-0.12761039,-0.03449408,-0.07163721,-0.19725265,0.08399817,439.1205734576505,1249.3288459197688
6_3_1_0_tr_reg_005_0_0_0_0.obj,-0.09412205,0.12985842,-0.07080234,-0.33940807,0.04924036,-0.34191054,0.09647055,-0.11733297,0.21452215,0.0021282777,0.07563401,-0.001632303,0.10144705,0.030953843,0.27659786,0.14918804,-0.23824567,0.06243158,-0.03400616,0.08371308,0.18317151,-0.12883557,0.12159715,-0.015575002,0.21942952,-0.21050481,-0.10761275,-0.40841472,-0.15506251,-0.067742825,-0.3395909,0.03321816,752.2562071757324,784.7132153478917
6_3_1_0_tr_reg_006_0_0_0_0.obj,-0.12467719,0.3023803,-0.011320542,0.063355155,0.38958833,0.19663884,0.11934148,0.17643754,0.25936353,0.013384581,0.11853738,-0.13682172,-0.040531363,-0.11971945,0.17163852,-0.06555364,0.055441964,-0.0982543,-0.04288585,0.28235334,-0.22552,-0.04761722,-0.26801622,0.025980273,-0.3093619,0.17046352,0.06547634,0.18204284,-0.3183362,-0.07376215,0.06060111,0.102681205,1185.221119429918,948.9694650012564
6_3_1_0_tr_reg_007_0_0_0_0.obj,0.38860407,-0.19611625,-0.21702519,-0.06846953,-0.03873155,0.15601267,-0.23106125,0.02473445,-0.1825439,0.046360884,-0.11872266,-0.009263953,-0.003596029,-0.06471078,-0.2589854,-0.22094968,0.32508454,-0.08177632,0.3997012,-0.03844067,-0.06883856,0.14200035,0.043263867,-0.038562194,-0.13212414,0.09647661,0.0015639871,-0.028073821,-0.12990835,0.19384496,0.34675685,0.07096332,299.04146827516456,1141.2478276350944
6_3_1_0_tr_reg_008_0_0_0_0.obj,0.04450186,-0.28342646,-0.26683187,0.03326358,-0.12578428,-0.2811162,0.37422526,-0.11292108,0.23367105,-0.051568266,0.2900177,-0.24726756,-0.090734445,0.19017515,-0.0046217726,-0.1049073,-0.04308979,-0.043677386,-0.04618964,0.029226743,-0.029426442,-0.20572256,0.17483452,0.048251707,0.12906517,-0.15169618,0.22134568,0.28093776,-0.2610987,-0.10059912,-0.0401534,-0.09731838,115.22735228735746,1013.8952774303114
6_3_1_0_tr_reg_009_0_0_0_0.obj,0.094075546,-0.14677477,0.18304038,0.123833604,-0.17580861,-0.029933697,-0.18325657,-0.03561119,0.23518826,0.17760357,0.000114207956,0.102393806,-0.18334375,-0.12904814,0.046114877,0.20081511,0.19886586,0.04619723,-0.13427348,0.30870128,0.25600666,-0.06578187,-0.21658891,-0.21901686,0.0103368955,0.32393867,0.07650555,0.2836495,-0.28751191,-0.014319235,0.20302121,-0.16987461,1056.6543627994754,297.9253801291785
6_3_1_tr_reg_000_0_0_0.obj,-0.012164544,0.19392286,0.1752619,-0.214089,0.117715865,0.03773519,-0.11697666,0.18186879,-0.2648751,-0.08930441,0.2593165,0.34268984,-0.09376998,-0.14370869,-0.014640116,0.181344,-0.02051112,-0.14332096,0.15614624,-0.28422874,-0.264323,-0.17882676,-0.24448787,0.09926331,0.013874033,-0.019988166,0.15951316,0.18718289,-0.02137861,0.18570286,0.31511185,-0.073344566,717.9219980283069,67.6051029855978
6_3_1_tr_reg_001_0_0_0.obj,0.23145618,-0.025094954,0.0036025946,0.1611183,-0.043551292,-0.025872152,-0.10411094,-0.23311886,-0.34343302,0.052679617,-0.2941063,-0.096124314,0.077815615,-0.018350594,-0.1592104,-0.045745764,0.4030839,-0.1115036,-0.031917147,0.17797759,-0.11870519,0.28106847,0.3538684,-0.2336276,0.07542287,0.2054141,-0.06278114,-0.16898058,-0.042012963,-0.0030436756,0.19765306,0.0080070635,1211.9316185240095,709.0768323277015
6_3_1_tr_reg_002_0_0_0.obj,-0.24760127,0.2636495,0.21106803,0.13534613,-0.09417963,-0.08427128,0.22414061,0.123978384,-0.101230554,-0.15765464,-0.121562965,0.055903208,-0.280816,0.116148576,0.058778197,-0.033354048,0.03536042,0.062416494,-0.15796848,-0.009541651,0.33464247,0.20697364,-0.0994579,-0.101938576,0.009072047,-0.15642375,-0.09956763,-0.067969054,0.23431823,-0.32731152,-0.41030964,-0.006157091,1398.047569947622,1032.7465652110166
6_3_1_tr_reg_003_0_0_0.obj,-0.15875407,0.03295004,-0.09329858,-0.33089048,0.016276723,-0.030508399,-0.06657332,-0.08578311,0.23973615,0.16812848,-0.08636855,0.04700619,0.24199183,-0.17462437,-0.026760977,-0.12603351,-0.11818453,0.30639094,0.016267596,-0.0816894,-0.28252006,-0.25845733,0.358289,-0.07684226,-0.06627757,0.13848925,-0.10048658,-0.026791025,-0.008191736,0.39142764,0.20055978,-0.1337886,921.5511393477236,1337.6970226843064
6_3_1_tr_reg_004_0_0_0.obj,0.30459493,-0.22064357,-0.21440761,0.00084128865,-0.046103008,0.028303554,-0.20724177,0.026217021,0.10222422,0.121210515,0.08512598,0.019023933,0.22932154,-0.0038735997,0.16346556,0.26073733,-0.47169515,-0.291384,-0.04017859,0.05420302,-0.047021393,-0.0284856,-0.19520028,0.2704173,-0.14055765,-0.035073657,0.051355395,-0.04562086,0.08011941,0.0982571,-0.00789908,0.34336555,741.9536411002176,1014.5128148380359
6_3_1_tr_reg_005_0_0_0.obj,-0.06714849,0.1988256,-0.08452859,-0.3048952,0.3102527,-0.24430586,-0.06620768,-0.02204751,-0.1902667,-0.091155395,0.10227828,0.027060218,-0.07272872,0.2673636,-0.019717729,-0.06026021,0.17092426,-0.13390341,0.01807627,0.08796329,-0.11017698,-0.14157338,0.29730037,-0.1764336,0.2987662,-0.055038255,-0.06512681,-0.37855038,-0.045826033,0.0019549902,-0.26936525,-0.19272572,574.7043672400334,737.2739085766189
6_3_1_tr_reg_006_0_0_0.obj,0.092933044,0.15374838,-0.39682025,-0.254552,0.07640011,0.33726126,-0.0063031386,0.12863457,-0.051834386,0.20952879,-0.32299653,-0.08707537,0.09394728,-0.099396944,0.039021876,-0.011732292,0.31702745,0.22771865,0.25199634,0.19544674,-0.016810788,0.22511984,0.13259487,-0.07166678,-0.0015540419,0.26295748,0.0049919738,-0.1365596,-0.014641957,-0.08328519,0.08671359,-0.01391222,1097.9174292597097,738.2077753188022
6_3_1_tr_reg_007_0_0_0.obj,-0.12127464,-0.4942944,-0.22026044,-0.07790836,-0.009058047,0.035764616,-0.33895865,-0.04437653,0.14634123,-0.28135082,0.038775135,-0.039399154,-0.202365,0.22807422,-0.2600316,-0.18562903,0.0529717,-0.036392614,-0.0070273057,0.10704432,-0.08291084,0.10035709,-0.046351835,-0.23110355,-0.112672806,0.2077588,0.08817786,-0.041545324,0.32862505,0.028321357,-0.07628458,-0.03696418,916.9296122247144,871.1626887520155
6_3_1_tr_reg_008_0_0_0.obj,0.12894727,-0.07833638,-0.3424782,-0.055788316,-0.024868714,-0.10077637,0.35774258,-0.0059529073,0.17576429,0.031504814,0.25343892,-0.29637867,-0.0828795,0.3017631,0.111340284,-0.15784813,0.12706593,0.052496348,0.1291782,-0.051655192,0.11969417,-0.21879014,0.075263955,0.14250529,-0.21452548,-0.18798257,0.087801285,0.16081642,-0.112183414,-0.22344357,-0.14517266,-0.27184737,255.81072627291485,494.2086037633244
6_3_1_tr_reg_009_0_0_0.obj,0.01764674,-0.0714406,0.045467414,-0.3969849,-0.0746538,-0.19526821,-0.1305694,-0.16409926,0.34029576,-0.0025259492,0.16351853,0.16152537,-0.112230025,-0.07751435,0.14715219,0.19515662,0.10973271,0.26110348,-0.076733515,0.18610801,0.16197088,-0.18265827,-0.13418882,-0.22278452,-0.2121726,0.38346756,0.004964327,-0.054680552,0.0727959,0.00940444,0.13977198,-0.17966293,1005.6621909225742,930.2243397955126
6_3_2_0_tr_reg_000_0_0_0_0.obj,0.05085192,0.14167112,0.300296,0.012177692,0.02351266,0.040367674,-0.03295576,0.08180484,-0.4015646,-0.06766759,0.18309104,0.23394239,-0.054773245,-0.11931007,-0.059894532,0.2025442,0.042956892,-0.17467295,0.0459673,-0.3259499,-0.2571459,-0.062469646,-0.19895244,0.08452451,0.021588847,-0.00084337406,0.11533793,0.3267811,0.019611347,0.08319841,0.41433465,-0.0642293,806.1699347304304,323.2294043125717
6_3_2_0_tr_reg_001_0_0_0_0.obj,0.044457708,-0.015536696,-0.090160355,0.09742434,-0.22439027,-0.24111438,0.0003359866,-0.2684316,0.013359064,-0.01064332,-0.13026792,-0.09913586,0.19326822,-0.25113714,0.18199503,0.16199645,0.15071204,-0.20991914,-0.0611993,0.21655096,0.13662674,0.48535153,0.04543028,-0.23194969,-0.1708375,-0.2721868,-0.14043196,-0.09923751,-0.048094172,-0.09852907,0.08408915,0.18246195,870.7524483010826,161.30126583076162
6_3_2_0_tr_reg_002_0_0_0_0.obj,-0.280691,0.23958166,0.14897008,0.039064102,-0.053321656,0.0054411893,0.18270352,0.25125122,-0.039901122,-0.21633476,-0.084839016,0.18847696,-0.33607268,0.030829007,0.031959426,0.0049717873,-0.07206546,0.074586615,-0.12029985,-0.040835798,0.28265953,0.18382779,-0.18022256,0.02020119,-0.07113864,-0.09072692,-0.045669526,-0.15260969,0.30678815,-0.2543832,-0.39475355,0.08864505,1518.2640754871832,1045.1102788640592
6_3_2_0_tr_reg_003_0_0_0_0.obj,-0.10302202,0.0010951966,-0.026337294,-0.21226683,-0.08315036,-0.028726485,0.036424648,-0.056495503,0.18081811,0.17228293,-0.13008656,0.084714875,0.18772751,-0.1805449,-0.1486542,-0.1822614,-0.14457831,0.36774325,-0.022175886,-0.22070251,-0.21107791,-0.28389364,0.41079763,0.02938107,-0.08240434,0.105187766,-0.10874946,-0.050314013,0.08271713,0.36911035,0.18172911,-0.11539507,886.3759240799961,1422.5076677508664
6_3_2_0_tr_reg_004_0_0_0_0.obj,0.3484689,-0.27832368,-0.099111535,0.107817866,-0.03583298,0.11334821,-0.26603386,-0.06482164,0.016612269,0.15163459,0.002672303,0.0059692333,0.1987549,0.1547757,0.103095226,0.2220636,-0.46927583,-0.1229803,-0.06295376,0.06522993,0.002449815,-0.11691452,-0.106352255,0.29529193,0.04286669,0.15359654,0.12981585,-0.15712106,0.15226075,0.0298504,-0.096229926,0.2962934,658.9094535362358,1099.8266049627646
6_3_2_0_tr_reg_005_0_0_0_0.obj,-0.11046296,0.12506267,-0.06967654,-0.37481657,0.05411897,-0.3407994,0.11604583,-0.10886978,0.20742859,-0.017791329,0.07986316,0.041548587,0.08830516,0.0017963388,0.22992124,0.13496453,-0.24836418,0.09290726,-0.025677137,0.054383475,0.13503954,-0.15852438,0.16089728,0.007055006,0.25209424,-0.18102841,-0.08407405,-0.43022844,-0.14261504,-0.025466561,-0.3127261,0.03981426,750.926539616015,788.1875822632226
6_3_2_0_tr_reg_006_0_0_0_0.obj,-0.14195655,0.2778026,-0.21176772,-0.108736195,0.2139487,0.40098554,0.027681759,0.15570766,0.0080929315,0.070757106,-0.22965783,-0.14813693,0.05818341,-0.12913018,0.0819194,-0.020624744,0.2014483,0.18338925,0.05341485,0.2694708,-0.26198816,0.22540498,0.049345337,-0.064550884,-0.019881578,0.4064013,0.14375333,-0.066872194,-0.04663765,-0.15608627,0.041357886,0.11315733,580.3027745700582,213.78330978147812
6_3_2_0_tr_reg_007_0_0_0_0.obj,-0.03288845,-0.50062263,0.006424911,0.15730475,0.041241754,0.24970514,-0.26537707,0.107877545,0.10845672,-0.08732099,-0.008388824,-0.030215375,-0.10884651,0.13693127,-0.30521205,-0.21568161,0.0002770494,0.13353975,0.2901289,-0.02528213,0.23648435,-0.023786033,-0.15833402,0.062666,0.35678458,-0.12578431,-0.048488576,0.015605843,-0.015476013,0.19611108,-0.085065305,-0.083488755,449.3089089128261,1036.022436242178
6_3_2_0_tr_reg_008_0_0_0_0.obj,0.3386861,0.047237493,-0.28193343,-0.25597346,-0.06640945,0.10680449,0.2083279,-0.011055662,-0.0064032055,0.08646937,0.1764648,-0.083049364,0.04569698,0.082063034,0.1007345,-0.09793308,0.23489624,0.22091231,0.30974358,-0.22263531,0.111101426,-0.20765015,-0.020943802,0.25416765,-0.36877173,-0.084843814,0.06360207,0.0005194078,0.14033225,-0.12333252,0.07484006,-0.21648516,606.7579706799995,1448.8518424602503
6_3_2_0_tr_reg_009_0_0_0_0.obj,0.0058151307,-0.064510815,0.13906883,0.02864125,-0.1232523,-0.08021035,-0.17572631,0.0076661697,0.33500755,0.16805442,0.027712239,0.11723938,-0.20603167,-0.10940488,0.111201726,0.18641062,0.1804959,0.07036723,-0.10246158,0.330526,0.34001657,-0.094125845,-0.25156248,-0.24786425,-0.0020752866,0.23110747,0.0066125114,0.23066269,-0.30789953,-0.018851526,0.094640255,-0.22207296,1135.04467065401,298.7237147024779
6_3_2_1_0_tr_reg_000_0_0_0_0_0.obj,0.048775423,0.1086361,0.32309112,0.080881044,0.03714501,-0.0014858701,-0.04294214,0.016065149,-0.44784072,-0.07227718,0.18089151,0.15849742,-0.048876658,0.00020478346,-0.085015304,0.13830984,0.10252205,-0.21234182,0.0027776891,-0.3350455,-0.24711585,-0.05993113,-0.14385127,0.01710719,-0.00899328,-0.042998493,0.050878946,0.37487024,0.089862235,0.06563198,0.38237298,-0.14793885,776.2730807207951,409.06457115470204
6_3_2_1_0_tr_reg_001_0_0_0_0_0.obj,0.31115383,-0.04196854,-0.10888966,0.067952834,-0.1331838,0.008000974,-0.088911735,-0.14127406,-0.32919714,0.02210292,-0.27958715,-0.028262852,0.0016092377,-0.08890459,-0.1643168,0.018397529,0.42080697,-0.102076456,0.044551585,0.1706362,-0.043481406,0.37395453,0.23666438,-0.17797147,-0.031298846,0.23423953,-0.00012612941,-0.22997817,0.026965326,-0.07203002,0.21035467,0.09639115,1098.5868049891228,600.8711544370063
6_3_2_1_0_tr_reg_002_0_0_0_0_0.obj,-0.15688027,0.03764863,0.040356573,-0.0070821354,-0.17432575,0.006379719,0.1635971,0.09669966,0.15345286,-0.0150731,-0.1520318,0.2841974,-0.064435996,-0.25947103,-0.024737025,0.12255828,-0.36867982,0.17761636,-0.16599649,-0.0112706125,0.1548606,0.12675102,0.019636298,0.22754954,-0.0053182365,0.027965479,0.05862744,-0.3776263,0.2189415,-0.080306835,-0.24159959,0.37948716,216.48898375772694,1317.0628376501252
