filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
5_4_0_tr_reg_009_0_0_0.obj,0.010345898,-0.26412,-0.13951235,-0.2761303,-0.09680305,0.05495904,0.42862755,-0.019651402,0.34650323,0.28224358,0.10677733,-0.11837666,0.117905095,-0.22706598,0.025479455,-0.101144955,-0.027874859,0.21312399,-0.026272254,0.16043566,-0.16435188,-0.19814557,0.025542475,0.20394772,-0.11173159,0.035973184,0.27703333,0.18327262,-0.09780159,0.010693002,-0.020831669,-0.1451405,114.654785,102.399025
5_4_1_0_tr_reg_000_0_0_0_0.obj,0.09391679,0.021267423,-0.21779227,-0.01057808,0.21244259,-0.0650115,-0.3274051,0.22680001,0.15577276,0.2933735,-0.11586292,-0.10130537,0.10068372,0.18909045,0.0664133,0.21754146,-0.16735065,-0.28549263,-0.12456407,0.14929265,-0.2431316,-0.19479996,-0.08527698,-0.07263597,-0.26134118,0.23164347,-0.23851208,0.18787417,0.015108954,0.12779379,0.0896936,-0.08872242,254.29279,212.00705
5_4_1_0_tr_reg_001_0_0_0_0.obj,-0.0020080276,0.1983623,0.010336013,-0.20485319,-0.15104897,-0.09421752,-0.030529197,-0.018138366,-0.012395937,-0.037245233,-0.24303994,0.058190968,0.06893689,-0.15585941,-0.08020606,-0.16987632,0.17457122,0.14769691,0.20987031,-0.21148424,0.23391819,0.06230708,0.25694478,-0.1357788,0.22187173,-0.23395215,-0.28437778,-0.3762478,-0.28786266,0.22679889,-0.095418,-0.058084946,24.033371,185.15503
5_4_1_0_tr_reg_002_0_0_0_0.obj,0.07302269,0.06415452,-0.23490117,0.20865309,-0.12509975,0.003675467,0.0020023396,0.17333452,0.14194305,-0.121472284,0.038510025,-0.29196638,-0.22593656,0.11266226,0.10079631,0.09574858,0.35385066,-0.18770649,-0.17715919,0.114616565,0.10913793,0.23108368,-0.026338905,-0.20824602,-0.44813222,-0.039145723,-0.12943943,0.08488521,0.061193008,-0.30845523,-0.028696407,-0.032579158,155.80183,164.66966
5_4_1_0_tr_reg_003_0_0_0_0.obj,-0.30013475,-0.22867799,0.09508973,0.12730297,0.09803243,0.20332834,-0.06756019,-0.043582816,0.17913535,0.0067634676,-0.37964842,-0.14212799,-0.020873228,-0.115995236,-0.22359183,-0.08560892,-0.020153696,0.21411598,-0.23373242,0.18900983,-0.047314424,0.2619878,0.10286471,0.03525555,-0.11555173,0.41165602,-0.114764564,-0.18031943,0.21550836,-0.041420896,0.06511027,0.08410685,43.202126,87.53158
5_4_1_0_tr_reg_004_0_0_0_0.obj,0.21853194,0.20304222,0.26627523,0.42735934,-0.1481145,-0.09101474,0.09000888,-0.30005565,-0.10607222,0.11839922,0.092317656,-0.17529465,0.25656262,-0.0017306394,0.2798696,0.23514749,0.041062545,0.01723103,-0.14943592,-0.022919888,0.11085133,0.01605124,-0.020271985,-0.08108904,-0.11611476,-0.070221275,-0.07784213,0.32235909,-0.13701238,-0.030500503,0.2536761,-0.09131888,226.76718,94.076035
5_4_1_0_tr_reg_005_0_0_0_0.obj,-0.043619808,-0.02035203,0.053313132,0.15252805,-0.17567424,-0.10017007,-0.22787614,0.13822444,0.09863273,-0.08853442,-0.031486686,0.05306746,-0.2357687,0.2182144,0.06845067,0.13502023,0.137081,-0.09979618,-0.17843913,-0.16017579,0.4124624,0.03253309,-0.13693246,-0.3882942,-0.13255621,-0.17313094,-0.40647873,0.19116823,0.054206528,-0.0703034,-0.08871325,-0.14188655,192.10239,217.67279
5_4_1_0_tr_reg_006_0_0_0_0.obj,-0.2744686,-0.13525803,0.119521566,-0.03408868,0.27484107,0.080185525,-0.2278013,-0.23066519,-0.05691577,0.007895542,0.1193008,0.2654288,-0.07462915,-0.22587682,0.005590008,0.04083957,0.36576805,-0.04799919,0.110793106,0.25493884,-0.0019245998,0.2730966,-0.05796852,-0.23466766,-0.08119734,-0.040693533,0.10217071,0.11953857,-0.033815924,-0.08799396,0.3769918,-0.16498914,87.94518,26.84793
5_4_1_0_tr_reg_007_0_0_0_0.obj,0.06674597,-0.1648559,0.040833138,0.15879415,-0.05368508,0.19329172,0.124647655,0.015736306,-0.07196252,-0.085787706,0.208725,-0.13632715,-0.12009807,0.25890857,-0.3376062,-0.5534208,0.17905572,0.15418895,0.07483359,-0.07415535,-0.11103727,-0.14397079,0.22235724,0.020628413,0.043659773,-0.031392638,0.21831116,0.08012359,0.24363855,0.036318343,-0.20329833,0.0147458445,108.212776,188.83769
5_4_1_0_tr_reg_008_0_0_0_0.obj,-0.01808874,-0.21473959,-0.1859489,0.23028296,-0.14772826,-0.24954619,0.0815,-0.31965566,0.006914883,-0.26382446,0.026239898,0.053625032,0.23539832,-0.1558845,-0.07272155,-0.07476387,-0.20201042,-0.20643713,0.025656512,0.08316946,-0.08570505,0.28219384,0.21564864,-0.003922229,0.06757993,-0.31599674,0.04275156,-0.041884005,0.14466602,0.10825091,0.020112313,0.3790455,192.08578,27.278137
5_4_1_0_tr_reg_009_0_0_0_0.obj,0.09333832,-0.38164994,0.0949934,-0.024747513,0.010773588,0.09526193,0.026412256,-0.19990948,0.38046467,0.22687721,0.18590313,-0.14867334,-0.044092614,0.20087606,-0.03659244,-0.16847031,0.0831914,0.2935851,-0.023700362,0.22916429,0.18284288,-0.2516824,-0.0016749746,-0.21992682,0.128556,0.054569606,0.043747768,0.25113052,-0.11147269,-0.05373223,-0.06214679,-0.25736782,104.47727,137.7371
5_4_1_tr_reg_000_0_0_0.obj,-0.09758961,0.052917905,-0.116025075,-0.19508463,0.24030069,-0.17702687,-0.400297,0.13690697,0.04885537,0.2416402,-0.09016235,0.04871305,0.18594933,0.18661028,0.012033418,0.21025716,-0.2802362,-0.27243337,0.024397492,0.08558198,-0.29178745,-0.16963948,0.09782299,-0.1267748,0.22945094,0.108885646,-0.23385276,0.017036794,-0.079188354,0.23772565,-0.02355482,-0.0029715903,270.62985,200.00456
5_4_1_tr_reg_001_0_0_0.obj,-0.013210856,0.13834645,-0.06900371,-0.22596931,-0.06909603,-0.15744206,0.0005559747,-0.08534833,0.03459192,-0.014048505,-0.22632341,0.047338866,0.15832734,-0.15013602,-0.08175649,-0.1795689,0.013655231,0.08200898,0.22185533,-0.09714573,0.124728665,0.030126393,0.3269588,-0.012584981,0.251574,-0.2349922,-0.22061957,-0.47577086,-0.27598536,0.2468545,-0.16336119,0.013875095,16.102112,189.30815
5_4_1_tr_reg_002_0_0_0.obj,0.09220517,0.07168259,-0.20906721,0.18054283,-0.14401801,0.024080168,-0.04543527,0.242454,0.17186494,-0.065632835,-0.0384343,-0.28707373,-0.24049743,0.12572065,0.086780205,0.12679827,0.3301064,-0.14605497,-0.20831898,0.06397473,0.14374882,0.1696168,-0.063137345,-0.22421525,-0.44735005,0.035088263,-0.20604278,0.09674111,0.04392052,-0.26370594,-0.023475058,-0.07891612,152.4412,164.71222
5_4_1_tr_reg_003_0_0_0.obj,-0.33881244,-0.28522244,0.08763151,0.14478694,0.11314274,0.16125244,-0.21418287,-0.16550408,0.19706239,-0.012701044,-0.16518888,-0.19303864,0.014912094,-0.0053255446,-0.17721762,-0.07922616,0.11677568,0.17246644,-0.14989643,0.27818474,-0.090804145,0.33298945,0.23049298,-0.2617564,0.087684326,0.29791504,-0.057750817,-0.024748856,0.13660264,-0.06536854,0.10965451,0.048038315,58.786102,81.83447
5_4_1_tr_reg_004_0_0_0.obj,0.33227727,0.009757655,0.27337795,0.2046617,-0.005936875,0.086602464,-0.27031463,-0.12076054,-0.20429648,0.12996121,0.03797811,0.12834089,0.2070979,0.06852042,-0.033246532,0.0717101,-0.24920572,0.12145183,0.065714985,-0.15799415,-0.074785665,-0.2877066,-0.14970282,0.0026207184,0.24402873,0.24202566,0.08457541,0.24393243,-0.042620834,0.24659906,0.28802717,0.004822286,265.4842,90.69797
5_4_1_tr_reg_005_0_0_0.obj,-0.035800174,-0.04810034,0.024555512,0.040322993,-0.07497089,-0.09460983,-0.2788595,0.24800272,0.10754804,0.038700104,-0.16975825,0.20926803,-0.13177972,0.16254196,0.008669095,0.14365625,-0.17231777,-0.14000683,-0.20142686,-0.23173122,0.31243023,-0.15646471,-0.24957845,-0.16821365,-0.18870541,-0.055257082,-0.45595697,0.15888084,0.113879584,0.16068153,-0.085470386,-0.12657441,214.69518,227.10306
5_4_1_tr_reg_006_0_0_0.obj,-0.08848853,0.13792193,-0.022821538,-0.22945847,0.13328232,0.123516634,-0.08663503,0.071675,-0.033468287,-0.023687014,0.28593346,0.35244644,-0.123091,-0.21689041,0.085304,-0.14801249,0.33344036,-0.025603028,0.19646326,-0.13683803,0.022289276,-0.11778038,-0.12801653,-0.057259258,-0.29506913,-0.27463606,0.13123858,0.11854748,-0.13039342,0.16542661,0.21011524,-0.29965946,118.16196,38.937614
5_4_1_tr_reg_007_0_0_0.obj,0.068931065,0.02555042,0.17514715,0.20416462,0.45429268,-0.008701348,-0.40086085,-0.26553395,-0.12383112,0.11482562,0.09321453,0.061569154,-0.07384769,0.38813654,0.012042844,-0.017558541,0.11397441,-0.16871835,0.0974306,0.30327216,0.08548558,-0.12882747,0.0077615744,-0.17140658,0.06148118,0.05911493,-0.07481876,-0.056586444,-0.07748376,-0.102385916,0.010065515,-0.24102955,148.08131,231.0394
5_4_1_tr_reg_008_0_0_0.obj,0.092995554,-0.105623774,-0.23450148,0.22327964,-0.06391675,-0.21302567,0.040750664,-0.19484928,-0.094013885,-0.05446521,-0.020071933,-0.04507105,0.39096516,-0.1772941,0.0145755,0.046594553,-0.20470704,-0.29602575,0.047854736,0.09404855,-0.24747173,0.26901785,0.09142866,0.017971735,-0.041758087,-0.2435801,-0.014966487,0.18016629,0.113337904,0.16955444,0.21183687,0.34950593,206.34836,37.07824
5_4_1_tr_reg_009_0_0_0.obj,0.1027799,-0.33738807,-0.07445929,-0.059644856,-0.012928347,0.082050405,-0.0341635,-0.11976439,0.39110836,0.20804964,0.20624296,-0.3095416,0.008671757,0.21300577,-0.089282185,-0.19586444,0.16964655,0.20452394,0.028158752,0.28539658,-0.05203286,-0.15988542,0.17203116,-0.28505838,0.1333849,0.103423774,0.10263043,0.20949326,-0.10750217,-0.0585224,-0.06157335,-0.15508433,95.60252,134.32095
5_4_2_0_tr_reg_000_0_0_0_0.obj,-0.09298856,0.19688183,-0.114535086,-0.24176705,0.37837967,0.051225264,-0.28720874,0.2739735,-0.14645751,0.07849313,-0.117687464,0.050295085,-0.0018612386,0.11865432,-0.08721293,0.090235524,-0.19397072,-0.20511487,0.099736,0.09109649,-0.39928657,-0.10167334,-0.010753858,0.17247356,0.12377922,0.33160973,0.025922747,-0.24530593,0.05134221,0.063169256,-0.04412627,0.10758474,278.87244,173.32089
5_4_2_0_tr_reg_001_0_0_0_0.obj,0.24662876,0.3539447,-0.19193621,-0.1866486,-0.2505435,0.07708346,-0.01856137,0.2464149,0.057673994,0.12282544,-0.20840208,-0.3834785,0.09399379,-0.08919615,0.053054817,0.026297094,0.28743547,0.1425604,0.07901054,-0.12891674,-0.09438847,0.046333294,0.20727459,-0.15716608,-0.008968199,0.1487113,-0.10872658,-0.15895051,-0.33131602,0.024775188,0.034369573,-0.088726975,49.305634,203.93344
5_4_2_0_tr_reg_002_0_0_0_0.obj,0.046266004,0.0975445,-0.2704849,0.11626835,0.048785128,0.12473135,0.09543504,0.28376168,0.11322891,0.05333029,0.00083581766,-0.42673618,-0.09550063,0.08689625,0.06639163,0.10861486,0.16645192,-0.19920506,-0.18126963,0.20966229,-0.2280662,0.17100848,-0.089346066,0.05128887,-0.4161056,0.19046094,0.022494046,0.14327246,0.105046935,-0.28238243,0.016162485,0.0767239,167.4533,145.3328
5_4_2_0_tr_reg_003_0_0_0_0.obj,-0.27468395,-0.03096408,0.21882255,-0.026929373,-0.10499419,0.045243856,0.3893647,0.13728069,-0.05722556,0.04567955,-0.3895645,0.057136133,-0.12987773,-0.22160348,-0.1500796,0.09782279,-0.13408512,0.19946681,-0.23127803,-0.11089859,0.060544636,0.0577992,-0.054847762,0.39326715,0.022418683,0.2652274,-0.021763882,-0.16682391,0.14421917,-0.11292384,-0.10962476,0.0074640736,32.23513,120.593216
5_4_2_0_tr_reg_004_0_0_0_0.obj,0.32652733,-0.00866656,0.21189696,0.24267897,0.009243091,0.04915194,-0.28109667,-0.118855394,-0.0952333,0.19927539,0.04928348,0.045002457,0.26881114,0.11161159,-0.004962863,0.08511194,-0.2632185,0.038991105,0.0047413385,-0.0961726,-0.10280162,-0.29079166,-0.1380741,-0.06027128,0.13669844,0.20062034,-0.009612368,0.35646844,-0.037885506,0.285869,0.284721,-0.020692986,258.8485,84.26767
5_4_2_0_tr_reg_005_0_0_0_0.obj,-0.16350764,-0.23146035,0.035335865,-0.044208344,-0.043408576,-0.1748946,-0.21229197,0.12673153,0.1247614,-0.0064215846,0.094558425,0.22844777,-0.15510342,0.28549695,0.012527192,0.15198524,-0.22829728,-0.19215034,-0.1420768,-0.1105684,0.2300578,-0.13046832,-0.1935801,-0.2877541,0.14432406,-0.21183687,-0.28630805,0.31270704,0.14198147,0.05551216,-0.18821463,-0.039045993,209.88766,207.89694
5_4_2_0_tr_reg_006_0_0_0_0.obj,-0.25391522,-0.10096782,0.02591559,-0.1737371,0.27177238,0.0031346155,-0.19514534,-0.20135252,-0.07608275,-0.0046144626,0.16096696,0.42040944,-0.042606417,-0.28453216,-0.000117209755,-0.03681604,0.28619105,-0.12847368,0.22018011,0.1531368,-0.014547215,0.15909795,-0.054966763,-0.14958899,-0.06991098,-0.2350992,0.1188707,0.06830489,-0.094644785,0.06630886,0.31895813,-0.18461157,101.81242,18.35955
5_4_2_0_tr_reg_007_0_0_0_0.obj,0.19210106,0.060607117,-0.029945018,0.32264772,0.14967497,-0.01610781,0.16343692,-0.19219053,-0.2089785,-0.18428762,0.10832295,-0.09489991,-0.1337957,0.33023635,-0.07120422,-0.3496877,0.0682151,-0.097017154,0.072746895,0.11442119,0.11373731,-0.062879466,0.13877575,0.19406763,-0.18702278,-0.16363257,0.11808122,-0.28057933,0.15600872,-0.18906169,-0.30767846,-0.0010631804,114.278564,219.38367
5_4_2_0_tr_reg_008_0_0_0_0.obj,0.06858197,-0.025886733,-0.058275238,0.00863212,-0.10993626,0.06508753,0.15009025,0.17993438,-0.37759846,-0.17156318,-0.07023784,0.24213172,-0.0901882,-0.11619301,-0.34224,-0.33893973,0.12101651,-0.05380848,0.17061293,-0.31360996,-0.05514129,0.09108418,-0.08937801,0.10511682,-0.09897115,-0.17735015,0.019490127,0.12588778,0.33318225,0.18740316,0.0977234,0.20537737,180.8024,70.94272
5_4_2_0_tr_reg_009_0_0_0_0.obj,0.13518865,-0.15570365,-0.24095939,-0.21992221,-0.0049733464,-0.05072445,0.43676895,-0.057398066,0.32184464,0.22126196,0.0029042354,-0.1618632,0.13998415,-0.117655836,0.13255095,-0.0664622,-0.16681468,0.07091255,-0.021448739,0.21490191,-0.07170918,-0.23599108,0.01048633,0.35335317,-0.23690772,-0.019854847,0.16703725,-0.06619812,-0.11582635,-0.0068966527,-0.184294,-0.13670288,123.41681,102.96593
5_4_2_1_0_tr_reg_000_0_0_0_0_0.obj,-0.09921256,0.19659252,-0.1134431,-0.24645689,0.37724578,0.036479484,-0.2752094,0.26004305,-0.15502797,0.065554984,-0.12883976,0.07215183,0.0008404068,0.1086411,-0.09230974,0.07928311,-0.2067077,-0.2049558,0.11052331,0.085707106,-0.38374048,-0.09946922,-8.600755e-05,0.18813989,0.13527615,0.30977538,0.021900585,-0.2793893,0.050972458,0.07025384,-0.06223321,0.1144298,279.91824,172.9933
5_4_2_1_0_tr_reg_001_0_0_0_0_0.obj,-0.013816381,0.22538668,0.09383363,-0.12014354,-0.18516041,-0.058702417,-0.010886156,-0.0057334155,-0.08840828,-0.080735914,-0.23449667,0.10394003,0.00057211105,-0.16460484,-0.0706298,-0.16022843,0.26065743,0.15987429,0.17242707,-0.28577048,0.32832232,0.10532392,0.17050686,-0.16759254,0.14085327,-0.26548243,-0.31413507,-0.28083888,-0.23152581,0.19474654,-0.038056813,-0.0906013,30.124344,179.94064
5_4_2_1_0_tr_reg_002_0_0_0_0_0.obj,0.06566314,0.13305767,-0.06511232,0.14494173,-0.21450198,0.14240506,0.038678832,0.30667377,0.088346116,-0.08673532,-0.15230924,-0.26444295,-0.28952348,0.0046916367,0.0056117247,0.09670449,0.38360855,0.038141437,-0.21397346,-0.06731433,0.16884525,0.1896851,-0.09527874,-0.12577641,-0.40536058,0.17598692,-0.17809564,0.027536822,0.06251935,-0.2511962,0.02892891,-0.0727517,141.43942,166.95604
5_4_2_1_0_tr_reg_003_0_0_0_0_0.obj,-0.27059764,-0.18736622,0.072151184,0.117749274,0.090562284,0.19336826,-0.027466854,-0.0054571196,0.17388432,0.010030864,-0.417616,-0.13427657,-0.024955714,-0.1372899,-0.21401031,-0.07243837,-0.05881573,0.19818187,-0.24558643,0.16610253,-0.044597138,0.23558551,0.0745928,0.109667905,-0.16901805,0.41701555,-0.1268095,-0.2217893,0.21584973,-0.039408293,0.046340697,0.095833234,39.148743,88.54367
5_4_2_1_0_tr_reg_004_0_0_0_0_0.obj,0.22913443,0.15283646,0.26653722,0.442505,-0.15563153,-0.081128456,0.067686796,-0.30087382,-0.08086051,0.14312102,0.05951916,-0.17419012,0.2718326,-0.0029351313,0.23612149,0.2047887,0.0288825,0.030918023,-0.15927386,-0.022740578,0.115147695,0.007267771,-0.019906417,-0.09920495,-0.12421009,-0.050890353,-0.1075116,0.35081026,-0.1165855,0.011624136,0.26955953,-0.092826106,227.91962,92.32551
5_4_2_1_0_tr_reg_005_0_0_0_0_0.obj,-0.1267011,-0.1717479,0.13222504,0.07238968,-0.09212022,-0.19560881,-0.29547334,-0.013026596,0.061350487,-0.01189812,0.013030657,0.2145333,-0.11088432,0.24102245,0.019848224,0.1477763,-0.054438528,-0.12718667,-0.10510467,-0.116482124,0.32203382,-0.037368704,-0.08475515,-0.42721462,0.16735975,-0.22542483,-0.36967957,0.2717686,0.049968086,0.07003963,-0.07556974,-0.1173495,198.99576,212.68817
5_4_2_1_0_tr_reg_006_0_0_0_0_0.obj,-0.057075825,0.19744825,-0.07603758,-0.23930831,-0.017979639,0.052345052,0.085241996,0.17384425,-0.0710872,-0.10465124,0.2135071,0.34881777,-0.053024165,-0.26076797,0.0774017,-0.21823479,0.12672627,-0.0383538,0.16307425,-0.31447506,-0.014035144,-0.18160994,-0.092762284,0.16388498,-0.33249876,-0.3259231,0.13781112,0.019946745,-0.04842243,0.26925305,0.049750768,-0.14598963,127.95731,48.48191
5_4_2_1_0_tr_reg_007_0_0_0_0_0.obj,-0.03151728,-0.14539094,0.07088982,0.1439172,-0.13035837,0.21578293,0.20823978,0.115656905,-0.105442174,-0.07489692,0.21942046,-0.14650854,-0.14844662,0.19564214,-0.32022318,-0.44751218,0.16888502,0.16388494,0.0056315158,-0.13624953,-0.18668173,-0.09315607,0.17067981,0.052951664,0.068042606,0.00933073,0.2794708,0.1953388,0.2831201,-0.034826398,-0.16494854,0.058129378,105.78118,182.5513
5_4_2_1_0_tr_reg_008_0_0_0_0_0.obj,0.20360112,-0.14031078,-0.2074781,0.33296037,-0.14287548,-0.15327074,0.10989505,-0.055262495,-0.12787434,-0.0977884,-0.15124798,-0.029094312,0.20799337,-0.069248855,-0.18913509,-0.17117296,-0.1308333,-0.25291598,-0.024843609,-0.0566368,-0.068790644,0.19024369,0.030363299,0.084997326,-0.28147128,-0.20600136,-0.16031191,0.15084246,0.30871624,0.20547903,0.10720574,0.33170947,198.10971,49.689682
5_4_2_1_0_tr_reg_009_0_0_0_0_0.obj,0.11509869,-0.2305423,0.015290849,-0.052267503,0.043977775,-0.013539646,0.28439674,-0.13987912,0.3318213,0.22939314,0.011768901,-0.024071308,-0.05340805,0.08781641,0.1968282,0.0034356017,-0.11364101,0.18538068,-0.119850785,0.15378338,0.359784,-0.31645322,-0.2180131,0.10527614,-0.20619468,-0.071336724,-0.062163945,0.12489847,-0.11126966,-0.07654036,-0.15676935,-0.3632232,125.30356,125.37552
5_4_2_1_tr_reg_000_0_0_0_0.obj,0.10857022,0.009402383,-0.24575031,0.044164967,0.08621353,-0.11595967,-0.33458903,0.19420588,0.24757609,0.26275116,-0.20917226,-0.13847712,0.09205071,0.15609746,0.0710296,0.18718827,-0.08058426,-0.2516783,-0.15838644,0.1216068,-0.07136601,-0.11831497,-0.017522307,-0.18509518,-0.31855205,0.13507402,-0.38881618,0.12965313,-0.040706184,0.13391313,0.05762571,-0.12272712,248.13214,217.66702
5_4_2_1_tr_reg_001_0_0_0_0.obj,0.005932232,0.1428282,-0.07256592,-0.22798912,-0.08568426,-0.15121157,-0.017019678,-0.08377478,0.0469097,-0.004887525,-0.22477287,0.021547018,0.15901269,-0.14136219,-0.07735287,-0.17456071,0.039137725,0.09433786,0.2244675,-0.09362377,0.123011716,0.029540941,0.33639422,-0.049020596,0.26116484,-0.21984182,-0.22186485,-0.46184883,-0.29718977,0.24019757,-0.15374324,0.0001529019,17.305862,190.31331
5_4_2_1_tr_reg_002_0_0_0_0.obj,0.037417818,0.044082172,-0.20218454,0.19625519,-0.12478815,-0.051401075,0.043921813,0.08483757,0.06158189,-0.17296566,0.2271308,-0.25456163,-0.21829154,0.16325788,0.107793294,0.05361271,0.401842,-0.23116966,-0.08932066,0.11905235,0.07914483,0.24934958,0.025942937,-0.28032175,-0.27244845,-0.20561546,-0.030939743,0.17938009,0.046581946,-0.33450902,-0.050531406,-0.00185114,163.06189,170.58893
5_4_2_1_tr_reg_003_0_0_0_0.obj,-0.34571242,-0.28354657,0.15540276,0.16625473,0.041634426,0.20998201,-0.09643431,-0.1428143,0.14513884,-0.015936453,-0.15859269,-0.20677617,0.0060428795,-0.060986392,-0.19998153,-0.09755925,0.13769479,0.2432323,-0.17399606,0.21409145,-0.106729016,0.33882132,0.19606929,-0.18038647,0.080396965,0.3290686,0.013016063,0.031521287,0.17871292,-0.097336695,0.13052614,0.067164145,57.686935,85.73853
5_4_2_1_tr_reg_004_0_0_0_0.obj,0.299927,-0.0014870394,0.30782294,0.21452947,-0.05555353,0.08020632,-0.24801193,-0.13839583,-0.19847558,0.11304705,0.07714276,0.13554014,0.1995166,0.039072547,0.0007840302,0.11183498,-0.22204296,0.13968047,0.042368628,-0.17946593,-0.046501707,-0.2519293,-0.1628437,-0.033247437,0.24885733,0.20933886,0.09653619,0.29848304,-0.044781152,0.21776961,0.3147047,0.0065105227,263.47028,91.90637
5_4_2_1_tr_reg_005_0_0_0_0.obj,-0.034694355,-0.051769614,-0.03849865,0.033731043,-0.0581492,-0.12017273,-0.28006023,0.26383534,0.13825127,0.054274138,-0.1719116,0.18130273,-0.10398862,0.16383603,0.02167113,0.15795006,-0.2015743,-0.18978575,-0.20824532,-0.19615144,0.26686043,-0.15105672,-0.23180458,-0.15729703,-0.21590397,-0.06353747,-0.46164033,0.15762687,0.113490894,0.1660848,-0.094916224,-0.104832366,217.93814,226.20688
5_4_2_1_tr_reg_006_0_0_0_0.obj,-0.22675222,-0.029552365,-0.025990091,-0.20450689,0.25940195,0.079118006,-0.14018188,-0.11132422,-0.054057866,-0.014391975,0.2455902,0.34571263,-0.082375586,-0.28232312,0.03423671,-0.06240627,0.35157666,-0.110539116,0.21634974,0.13820837,-0.08654805,0.12932535,-0.08388728,-0.12848918,-0.16548178,-0.2088088,0.2102015,0.115108095,-0.092581935,0.02238797,0.3175519,-0.19305658,103.35267,25.78292
5_4_2_1_tr_reg_007_0_0_0_0.obj,0.069356434,0.008017712,0.21780126,0.19372426,0.43863845,0.0015840512,-0.4098799,-0.29501295,-0.10647698,0.1305396,0.0947235,0.09401897,-0.04937963,0.35696164,0.030643672,-0.0021947464,0.08515081,-0.118355125,0.09717712,0.28142658,0.104920134,-0.16022116,-0.009767707,-0.17442095,0.10472419,0.065433644,-0.06912358,-0.031005261,-0.10942251,-0.06737361,0.04294643,-0.26321054,149.48474,231.44812
5_4_2_1_tr_reg_008_0_0_0_0.obj,0.060478203,-0.059604153,-0.07627355,-0.009721126,-0.076559395,0.10963703,0.08370229,0.27045253,-0.33890325,-0.12625019,-0.109512396,0.1994588,-0.19493236,0.037597574,-0.39840358,-0.38069174,0.168272,-0.027620962,0.13312985,-0.30571008,-0.024756307,0.019943189,-0.06869383,0.027727522,-0.110604465,-0.09640218,-0.049482152,0.12551615,0.37173492,0.16696113,0.009170084,0.10283356,178.67749,76.98497
5_4_2_1_tr_reg_009_0_0_0_0.obj,0.046224833,-0.3129935,-0.16063887,-0.041428596,-0.02035075,0.11279896,0.006355469,-0.055587087,0.29453486,0.115755804,0.2528896,-0.3269725,-0.03934923,0.17887719,-0.16636418,-0.26443067,0.27341315,0.11475236,0.056803387,0.28187522,-0.20687564,-0.04383844,0.24138837,-0.24577947,0.052243527,0.08708107,0.22394434,0.19537167,-0.0015428462,-0.10865162,-0.05439895,-0.08093098,90.361786,129.01765
5_4_2_tr_reg_000_0_0_0.obj,-0.17510504,0.19318935,-0.047052097,-0.25682008,0.41460264,0.045474403,-0.32415977,0.21581624,-0.1638462,0.044816673,0.0046298234,0.10313294,-0.010040654,0.15446518,-0.05760718,0.094810896,-0.1819898,-0.20901872,0.12516247,0.09031855,-0.3937933,-0.094354354,0.004722959,0.10543051,0.24601053,0.2614108,0.06602281,-0.19353469,0.03308494,0.05819861,-0.045891788,0.09716481,271.92883,173.9444
5_4_2_tr_reg_001_0_0_0.obj,0.1378091,0.22774982,-0.101263605,-0.22058892,-0.22290054,-0.035652895,-0.07377763,0.0062460345,0.12597622,0.10193757,-0.05873142,-0.34105292,0.20415276,-0.058079895,0.086036466,0.041878607,0.15979476,0.18553682,0.14185579,-0.026753053,-0.110335,0.040234998,0.35044938,-0.24572423,0.33858797,0.053884618,-0.027959019,-0.19259313,-0.42240134,0.038774267,-0.012661289,-0.01614829,32.86933,209.55295
5_4_2_tr_reg_002_0_0_0.obj,-0.1028786,-0.004486266,-0.2107898,0.05647628,0.11611038,0.02150867,-0.078044794,0.21985638,0.11062682,0.07448849,0.252958,-0.3208844,-0.064915754,0.21771674,0.07575557,0.17358305,0.16619208,-0.3217231,-0.1114348,0.23695496,-0.30496198,0.15196897,-0.03831243,-0.2150097,-0.092249654,0.026746972,0.025491957,0.41132838,0.069642946,-0.21843405,0.04809166,0.061227962,181.13635,149.75502
5_4_2_tr_reg_003_0_0_0.obj,-0.23900385,-0.24585892,0.17048004,0.084224984,0.070845254,0.18680164,-0.02163518,-0.055975243,0.17007135,0.034687426,-0.44840446,0.005366109,-0.04678361,-0.16226627,-0.21241474,-0.07549284,-0.09774876,0.2973353,-0.22767095,0.08994036,0.11745632,0.13148709,0.008256262,0.12890072,-0.11782833,0.39461458,-0.1663415,-0.23378769,0.17651463,0.030049393,0.050288897,-0.0047384445,36.271698,95.20445
5_4_2_tr_reg_004_0_0_0.obj,0.23853801,0.2081719,0.30650827,0.11654851,-0.007847054,0.19958666,-0.03913031,-0.026835158,-0.4047041,-0.08814279,0.17638576,0.08943039,-0.016833767,0.009585175,0.04108763,0.09297348,-0.060312606,0.18447243,0.12964916,-0.20241821,-0.09467113,-0.13651448,-0.17449233,0.19362123,0.27181357,0.25526285,0.3848678,0.020196283,-0.024756018,-0.079663366,0.19011183,0.083987445,264.93655,116.87797
