filename,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,embed_x,embed_y
5_0_tr_reg_009_0_0.obj,0.121000886,-0.13328142,0.19480675,0.0041934517,-0.07079201,-0.112047516,-0.20018041,-0.16454788,0.19152865,0.16134901,0.08925565,0.11021826,-0.09604132,-0.053738452,0.077240884,0.25746736,0.13832787,0.044398546,-0.18218406,0.29123384,0.10370051,-0.17135446,-0.14224584,-0.23145567,0.02409531,0.43265006,0.06404215,0.24400339,-0.22614273,0.030436467,0.28565678,-0.19901338,0.0,0.0
5_1_0_tr_reg_000_0_0_0.obj,-0.021434303,0.06317844,0.27761286,0.0818939,0.007226911,-0.06344572,-0.03433371,-0.0827955,-0.39991853,-0.105840005,0.19679826,0.08057104,0.0019632964,-0.0013664135,-0.031795446,0.1303528,0.15372215,-0.2589828,-0.03826019,-0.28115544,-0.20945539,0.058408465,-0.16999182,-0.07096551,-0.10596335,-0.14067705,0.0033386764,0.4326927,0.1616265,0.0023458393,0.3746476,-0.16769743,0.0,0.0
5_1_0_tr_reg_001_0_0_0.obj,0.085496254,-0.045288146,0.003662008,0.16921468,-0.16309477,-0.21367732,-0.05781757,-0.34421337,-0.16940555,-0.014887421,-0.20317172,-0.10030033,0.18687285,-0.18135466,0.027253179,0.08870711,0.26880956,-0.21718766,-0.09978085,0.20949715,-0.015370263,0.45530254,0.2390401,-0.2904896,-0.024237629,-0.09999242,-0.12541975,-0.121163,-0.04752374,-0.025827952,0.17543934,0.11912487,0.0,0.0
5_1_0_tr_reg_002_0_0_0.obj,-0.12275364,0.22771372,0.1145108,-0.018218683,-0.12008107,-0.04508257,0.27531898,0.23319311,-0.0025520723,-0.07803354,-0.09266808,0.28667375,-0.30143684,-0.053334147,0.019153014,0.1044351,-0.18802382,0.16592012,-0.122522265,-0.0479682,0.29134807,0.043125976,-0.025256792,0.17482744,0.049739275,-0.019765755,0.042381532,-0.3347687,0.1917846,-0.20596692,-0.3879395,0.16303925,0.0,0.0
5_1_0_tr_reg_003_0_0_0.obj,-0.33653778,0.12787518,-0.11752155,-0.17524181,0.15420024,-0.045055225,-0.054326475,0.0047383993,0.4113872,0.08765214,-0.055510398,-0.11963049,0.19805086,-0.016983509,0.12949939,-0.15639436,-0.20955062,0.11539021,-0.11879052,0.018494213,-0.2274498,-0.16556755,0.06855107,-0.16318256,-0.40021273,0.124311544,-0.23751743,0.18299752,0.008760803,0.22735828,0.047027357,-0.14272659,0.0,0.0
5_1_0_tr_reg_004_0_0_0.obj,0.33214772,-0.149172,0.018313643,0.15285239,0.10821925,0.103151605,-0.32576525,-0.115473405,-0.14233837,0.16235515,0.05891935,-0.089059696,0.25189617,0.29517445,0.23440695,0.24947686,-0.3773899,-0.29928005,-0.101530425,0.0897994,-0.08947586,-0.12735477,-0.13443747,0.15658104,0.10993414,0.0781303,0.07592838,0.049538847,0.078214824,0.019945424,-0.07420618,0.14324436,0.0,0.0
5_1_0_tr_reg_005_0_0_0.obj,-0.032026425,0.1773073,-0.13483152,-0.32731396,0.34866858,-0.1554728,-0.12534146,0.06343398,-0.20280594,-0.08823283,0.126782,0.065309346,-0.09705894,0.23384708,-0.08026742,-0.072055906,0.17630655,-0.15911432,0.06791771,0.07662796,-0.20603088,-0.17352891,0.27747515,-0.108204864,0.2729195,0.014682779,0.006243175,-0.38860255,-0.057492495,0.054031435,-0.21257555,-0.16260348,0.0,0.0
5_1_0_tr_reg_006_0_0_0.obj,-0.17602384,0.37385437,-0.11464119,0.029062778,0.352855,0.33754075,0.057128653,0.15962845,0.17041805,0.037894495,-0.09269827,-0.25219783,0.069634154,-0.07407138,0.2058029,-0.048575908,0.11356464,0.05108648,0.02189191,0.31035972,-0.23604053,0.11513311,-0.12764427,-0.045735653,-0.12771825,0.26817685,0.04924786,0.05474277,-0.24918428,-0.14326745,-0.005600924,0.11993176,0.0,0.0
5_1_0_tr_reg_007_0_0_0.obj,0.04969821,-0.32960275,0.1593781,0.32129517,0.040013183,0.24762265,-0.18352911,0.11632478,-0.02161798,0.00445112,-0.08963092,-0.075410254,-0.083372116,0.08770329,-0.31110314,-0.25592506,0.099633366,0.11127747,0.27566725,-0.050620373,0.24427585,-0.028406925,-0.08501397,0.068165325,0.41045046,-0.1596527,-0.09513098,0.04761078,-0.19950978,0.18128659,-0.034480967,-0.08152031,0.0,0.0
5_1_0_tr_reg_008_0_0_0.obj,-0.10355364,-0.2725159,-0.15504465,0.09764095,-0.08734603,-0.15155785,0.2573638,-0.024227442,0.30204916,-0.13488717,0.21657375,-0.041828815,-0.098431736,-0.24414797,-0.12118712,-0.12589096,-0.03098221,-0.22428061,-0.11925169,0.22889373,-0.14928435,0.008867099,0.04124634,0.029011365,0.12554018,-0.113415845,0.28219917,0.23671864,-0.401566,0.036016632,0.056538448,0.2308156,0.0,0.0
5_1_0_tr_reg_009_0_0_0.obj,0.14207631,-0.17101426,0.22328727,0.14310406,-0.18180947,-0.017910909,-0.18918832,-0.09873204,0.14210404,0.17470528,0.00022170621,0.0974522,-0.1353524,-0.11705815,0.020073732,0.22014213,0.18956569,0.032415703,-0.16839814,0.2671491,0.16888826,-0.06729241,-0.18290162,-0.20385909,0.005956142,0.39499405,0.104178086,0.3038712,-0.23084606,-0.0027440786,0.28322738,-0.15059373,0.0,0.0
5_1_tr_reg_000_0_0.obj,-0.14764658,0.2290505,0.0863098,-0.30815265,0.14520611,0.06543411,-0.056983747,0.2564099,-0.07356609,-0.21349221,0.29592183,0.33587736,-0.16588806,-0.15884802,0.09554813,0.19069476,-0.09554696,-0.075962834,0.1718186,-0.19736895,-0.114132315,-0.102248296,-0.43430993,0.09873283,-0.05773299,-0.031798538,0.17848106,0.11666808,0.027854804,0.08068402,0.1301043,0.009777737,0.0,0.0
5_1_tr_reg_001_0_0.obj,0.20658064,-0.05973799,0.035734534,0.17026919,-0.032873906,-0.051502995,-0.121461235,-0.24528526,-0.35655126,0.010142938,-0.26003978,-0.053091843,0.051072586,-0.007693697,-0.19627887,-0.041558605,0.37931317,-0.14798816,-0.061113816,0.16199158,-0.14897744,0.27058762,0.36699396,-0.23065528,0.09059517,0.20520888,-0.053560767,-0.17558262,-0.00465828,0.028590329,0.20043232,0.012777171,0.0,0.0
5_1_tr_reg_002_0_0.obj,-0.34992728,0.14052218,0.16648573,0.048955675,-0.10245551,-0.009685598,0.08059793,0.017997764,-0.041016627,-0.27338958,0.0051730354,0.009793296,-0.16041486,-0.082420185,0.1350094,0.06682163,0.106385365,-0.095044635,-0.13177411,0.061731353,0.19512388,0.41765454,-0.35962147,-0.20004117,-0.14212304,-0.15444304,-0.01703248,0.19573773,0.22658184,-0.31874096,-0.12888901,0.054149076,0.0,0.0
5_1_tr_reg_003_0_0.obj,-0.22489408,0.18650126,0.087704286,-0.03608727,0.06392813,0.038013756,0.030794969,-0.021019986,0.18954587,0.20178466,-0.23767978,-0.108023785,0.23517615,-0.013955681,-0.008708704,-0.29018727,-0.14368194,0.33212373,-0.074848324,-0.16894731,-0.16121778,-0.25361896,0.31995773,-0.10070704,-0.15054916,0.0698511,-0.28657743,0.10643036,0.012105484,0.29528007,0.036730517,-0.19110724,0.0,0.0
5_1_tr_reg_004_0_0.obj,0.26221535,-0.19766334,-0.21165168,-0.044217158,-0.037509985,0.043723658,-0.20313922,0.08185007,0.08653866,0.12323224,0.0965272,0.07558374,0.22976299,-0.083096035,0.16055118,0.2808269,-0.44428128,-0.3208903,0.010863058,0.013287255,-0.08166684,-0.014192759,-0.23599093,0.25625613,-0.1295485,-0.09470013,0.036242053,0.03871131,0.03928955,0.15124922,0.064269796,0.3257308,0.0,0.0
5_1_tr_reg_005_0_0.obj,-0.22939953,0.030762883,-0.11797978,-0.22039849,0.2668953,-0.16130792,-0.2432997,-0.07125763,-0.19621173,-0.11275682,0.19695511,0.0989464,0.009891434,0.06868583,0.04020938,0.09815241,0.28239644,-0.434929,-0.04107502,0.11432862,-0.23176083,0.117150135,0.017822206,-0.29760787,-0.030017376,-0.22856942,-0.07942612,0.10747351,0.11113667,0.08114192,0.084236816,-0.26366276,0.0,0.0
5_1_tr_reg_006_0_0.obj,0.030528774,0.1694226,-0.4247993,-0.2971591,0.093252875,0.3229632,0.010705189,0.12878461,0.023510206,0.19434558,-0.29858786,-0.10362179,0.11652037,-0.12366256,0.072702,0.0014265158,0.28128025,0.23662937,0.2364668,0.20125459,-0.052107077,0.21811303,0.13062645,-0.07832657,-0.03820932,0.25583997,-0.0029090855,-0.12250232,-0.016187923,-0.061093304,0.089173816,-0.025257714,0.0,0.0
5_1_tr_reg_007_0_0.obj,-0.13773702,-0.510565,-0.22702771,-0.06931993,-0.0028139236,0.029627725,-0.33801997,-0.0015243216,0.17181534,-0.2712384,0.050250236,-0.02333097,-0.23194863,0.24949506,-0.2702163,-0.17562291,0.03713891,-0.031744827,0.00064646784,0.11348247,-0.021511685,0.06890618,-0.06150497,-0.21711043,-0.044727165,0.16039579,0.07001085,-0.043301668,0.30534238,0.037913457,-0.12709168,-0.07789295,0.0,0.0
5_1_tr_reg_008_0_0.obj,0.042036857,-0.2323846,-0.3178301,0.002419646,-0.06887074,-0.26831543,0.3433403,-0.0654205,0.1982772,-0.056245577,0.3181428,-0.2793169,-0.12667114,0.28756884,0.013030522,-0.122145176,0.0351465,-0.095187105,-0.0004540852,0.020714665,-0.009369699,-0.19850048,0.11713573,0.034044497,0.0010179918,-0.18761066,0.16606782,0.2841868,-0.19908044,-0.1508865,-0.08186344,-0.17616124,0.0,0.0
5_1_tr_reg_009_0_0.obj,0.13496384,-0.17025755,0.13854928,-0.18616807,-0.11110171,-0.14243251,-0.16820303,-0.20012271,0.22304928,0.07119872,0.14148796,0.1594683,-0.1357476,-0.065380715,0.092649914,0.24421702,0.18146549,0.1692044,-0.13267148,0.2535631,0.15140493,-0.16911784,-0.13310234,-0.21872166,-0.095138356,0.47303274,0.08871269,0.08767038,-0.043189794,-0.0075817467,0.24933197,-0.18379723,0.0,0.0
5_2_0_tr_reg_000_0_0_0.obj,-0.0015503637,0.20830944,0.24243766,-0.096802466,0.023740998,0.07828059,0.05625768,0.19346225,-0.26558658,-0.16152996,0.23486733,0.28099948,-0.15574335,-0.15386364,0.025100196,0.242904,-0.034010064,-0.07440685,0.11759583,-0.3082348,-0.121296346,-0.07188546,-0.39321733,0.15638839,-0.0064446162,0.01353731,0.17857619,0.26412454,0.017822579,-0.0009448487,0.2932555,0.013363027,0.0,0.0
5_2_0_tr_reg_001_0_0_0.obj,0.25238183,-0.04914095,-0.11717367,0.12621413,-0.17007512,-0.13186832,-0.074438296,-0.23510651,-0.229481,-0.0070717717,-0.22904237,-0.08976554,0.08486041,-0.1333823,-0.045627598,0.05024588,0.37995765,-0.21217553,-0.0057708835,0.20741315,0.013401572,0.4507759,0.20915768,-0.23583588,-0.14147061,0.01576641,-0.08799305,-0.19358262,-0.007047641,-0.072083466,0.18554702,0.118037716,0.0,0.0
5_2_0_tr_reg_002_0_0_0.obj,-0.16647884,0.27756003,0.2044579,0.0957314,-0.07277133,0.07626451,0.23570287,0.285149,-0.16029583,-0.16957769,-0.124492176,0.19652197,-0.34010935,0.010497216,-0.043704707,-0.00089833856,-0.03042933,0.097259074,-0.08556142,-0.09989026,0.26629058,0.1634216,-0.122419395,0.10885496,0.0021002456,-0.047041837,-0.008239236,-0.17954014,0.28116488,-0.24869306,-0.3564562,0.12415253,0.0,0.0
5_2_0_tr_reg_003_0_0_0.obj,-0.16025984,0.16729136,-0.002035728,-0.27166212,0.048184052,-0.021246817,-0.031131256,-0.06767456,0.1765542,0.21988992,-0.16540028,0.021814344,0.24703826,-0.1010746,0.0075597246,-0.18260221,-0.08089769,0.35007086,0.021209616,-0.14249015,-0.17152523,-0.28825814,0.36806092,-0.09380042,-0.07261551,0.064106554,-0.23030658,-0.030025808,-0.0031902897,0.3489525,0.11665637,-0.21647759,0.0,0.0
5_2_0_tr_reg_004_0_0_0.obj,0.3956404,-0.19599788,-0.09485698,0.070893735,0.04123061,0.10632335,-0.30767754,-0.062089268,-0.06843114,0.15343954,0.07160195,-0.060094956,0.22126454,0.24715418,0.1935941,0.24079867,-0.4158477,-0.21675909,-0.03440267,0.055909634,-0.058339797,-0.14406225,-0.14839354,0.25170395,0.020933786,0.1368539,0.13282397,-0.066168524,0.11647818,0.0067787264,-0.072957724,0.20773554,0.0,0.0
5_2_0_tr_reg_005_0_0_0.obj,-0.07921851,0.1500615,-0.17019236,-0.36358675,0.33823717,-0.18236203,-0.1529484,0.042338848,-0.16871282,-0.08824406,0.14075874,0.097170494,-0.07898245,0.18187752,-0.06547668,-0.016275397,0.18537547,-0.20374821,0.044291057,0.12699048,-0.21604814,-0.12526129,0.26487303,-0.15636075,0.27570793,0.00030309946,0.0016575328,-0.36217353,-0.068162255,0.0746004,-0.1768032,-0.16800582,0.0,0.0
5_2_0_tr_reg_006_0_0_0.obj,-0.16198082,0.36403337,-0.0004895218,0.13808009,0.32156807,0.29146823,0.09937253,0.16577095,0.18175009,-0.005795285,-0.03874514,-0.2619602,0.013020055,-0.11018033,0.15823914,-0.092179775,0.102427185,-0.00035439065,-0.023925807,0.27613956,-0.24476576,0.090464085,-0.181711,-0.021496005,-0.17287137,0.24232222,0.079239614,0.115000516,-0.31712955,-0.15344769,0.019949336,0.16095962,0.0,0.0
5_2_0_tr_reg_007_0_0_0.obj,0.035984714,-0.33778614,0.022690272,0.12653086,0.037028316,0.3066234,-0.278622,0.15696098,0.06329133,-0.0038781925,-0.090470955,-0.018668007,-0.08812546,0.035890635,-0.2452651,-0.21828826,0.11392245,0.15963277,0.40273273,0.0061475686,0.3101198,0.029232115,-0.20010804,0.047254246,0.33978498,-0.1524388,-0.07948613,-0.027176265,-0.14706416,0.16964279,-0.054846674,-0.043028325,0.0,0.0
5_2_0_tr_reg_008_0_0_0.obj,0.2674998,0.049547467,-0.2982782,-0.21424627,0.011517677,0.04423726,0.28229174,0.010783371,0.09442427,0.10964182,0.20337512,-0.17461668,0.0142144915,0.190016,0.12736481,-0.15315339,0.14289838,0.19251078,0.22233018,-0.15963936,0.06970893,-0.34029838,0.055255163,0.2685424,-0.31879842,-0.08198118,0.081478424,0.01807667,0.009740104,-0.14751822,-0.056396876,-0.26807678,0.0,0.0
5_2_0_tr_reg_009_0_0_0.obj,0.124909356,0.0052309805,0.29856995,0.36232805,-0.1207814,0.062183943,-0.13714114,-0.0065253526,0.08050416,0.24127549,-0.061466906,-0.021945264,-0.12729986,-0.025969489,0.051452473,0.10747955,0.19831504,0.01566806,-0.12898833,0.2590757,0.30837476,-0.05413572,-0.17065203,-0.1571239,0.1534911,0.19522595,0.046399884,0.2562522,-0.43187818,-0.1028777,0.0614347,-0.14515556,0.0,0.0
5_2_1_0_tr_reg_000_0_0_0_0.obj,-0.053505562,0.08239016,0.32891297,0.19041887,0.05084515,-0.065020144,-0.103140615,-0.12368198,-0.4237972,-0.06494937,0.105610624,-0.0054778135,0.02411873,0.13423869,-0.010655011,0.07112818,0.1838366,-0.28178713,-0.09083069,-0.20899177,-0.13270639,0.0854644,-0.12106249,-0.1793416,-0.047437746,-0.18534717,-0.102641635,0.41471085,0.17646942,-0.028725969,0.23271403,-0.22862247,0.0,0.0
5_2_1_0_tr_reg_001_0_0_0_0.obj,0.19043449,-0.061778523,-0.12168568,0.1329936,-0.21799095,-0.1882486,-0.04568282,-0.256397,-0.11850759,-0.0063608205,-0.17688309,-0.095297776,0.1425696,-0.20591208,0.05648488,0.10897349,0.2859937,-0.23761533,-0.014506655,0.20813213,0.0882041,0.48851082,0.12326596,-0.22329938,-0.18540506,-0.15106641,-0.1180136,-0.1457787,-0.033629257,-0.07752777,0.16080579,0.16048828,0.0,0.0
5_2_1_0_tr_reg_002_0_0_0_0.obj,-0.10744334,-0.031984273,0.0052362713,-0.17170587,-0.25070733,-0.16980372,0.1663096,-0.0132447975,0.16098344,-0.053492736,-0.05112521,0.36733857,-0.034356836,-0.31724134,0.018289674,0.23221686,-0.33333302,0.16912192,-0.06761957,-0.08243174,0.2334037,0.118428186,-0.003400427,0.177007,0.053664804,-0.07131758,0.04423382,-0.37586018,0.15648879,0.0027490598,-0.11588256,0.27558264,0.0,0.0
5_2_1_0_tr_reg_003_0_0_0_0.obj,-0.009509061,-0.09088251,-0.10058745,-0.31486282,-0.033324853,-0.01849757,-0.10577288,-0.15440108,0.061228495,0.14073907,-0.11223143,0.13688368,0.20901929,-0.20468786,-0.1727898,-0.10424093,0.0103400685,0.3248186,0.12105249,-0.08569311,-0.2107359,-0.17167847,0.42372933,-0.023347443,0.13686757,0.12309993,-0.018898245,-0.25312608,0.025417918,0.36191535,0.21766451,-0.076200016,0.0,0.0
5_2_1_0_tr_reg_004_0_0_0_0.obj,0.4015624,-0.0886121,0.051693298,0.102198936,0.031140829,0.20665872,-0.07716283,-0.103173405,-0.2582857,0.16625588,-0.057787452,-0.11237541,0.10146551,0.35766488,0.10926975,0.030699989,-0.21040118,0.18128502,0.10847675,-0.089691296,0.118231595,-0.2250265,-0.04080733,0.29754952,0.17976628,0.1844968,0.2127654,-0.16481343,0.1616213,-0.21205318,-0.17935492,0.047702003,0.0,0.0
5_2_1_0_tr_reg_005_0_0_0_0.obj,-0.10731519,0.105225205,-0.21743405,-0.410561,0.32450154,-0.15913138,-0.17101794,0.09514911,-0.11423522,-0.11334598,0.18069634,0.14297843,-0.111944824,0.125263,-0.087396726,-0.002018745,0.17683767,-0.21154636,0.06727655,0.12421314,-0.23481077,-0.12593795,0.21915773,-0.13149793,0.24690141,0.002578276,0.042440064,-0.34558913,-0.068476744,0.10839594,-0.14822394,-0.15775663,0.0,0.0
5_2_1_0_tr_reg_006_0_0_0_0.obj,-0.045515653,0.24066727,-0.29347768,-0.16526772,0.19036366,0.38547695,-0.0031471238,0.13283077,-0.033113744,0.13617238,-0.27729675,-0.1319423,0.07071843,-0.0873684,0.084261395,-0.013764875,0.27417022,0.18834527,0.13164581,0.28738943,-0.16340193,0.23369814,0.08898408,-0.09206737,0.006324874,0.36492774,0.0887171,-0.103539005,-0.03921085,-0.1530894,0.04000223,0.059678003,0.0,0.0
5_2_1_0_tr_reg_007_0_0_0_0.obj,-0.040650338,-0.4244028,-0.09167956,0.26034304,0.044714373,0.106793016,-0.1300006,0.13804522,-0.021002393,-0.24170479,-0.010107837,-0.15934522,-0.25851762,0.30591,-0.41342524,-0.3884549,0.14475083,-0.047850758,0.13558331,-0.10205004,0.048187066,0.079336815,0.029148636,-0.07973555,0.02356024,-0.07762736,-0.07515145,0.06352057,0.13277587,0.07604669,-0.10453271,-0.08736961,0.0,0.0
5_2_1_0_tr_reg_008_0_0_0_0.obj,0.06781569,-0.25359228,-0.15928859,0.1062564,0.07359002,-0.04261048,0.15371378,0.06282442,0.2622085,-0.065467454,0.20796928,0.043537717,-0.124116264,-0.19645274,-0.120891094,-0.1182671,-0.006774045,-0.28871578,0.0220693,0.28367263,-0.028599791,-0.090166144,0.033584155,0.15701453,0.18005562,-0.1500023,0.21905784,0.033354856,-0.5057759,0.18095672,-0.02227765,0.25821817,0.0,0.0
5_2_1_0_tr_reg_009_0_0_0_0.obj,0.18125506,-0.21801211,0.2295164,0.019496374,-0.10623366,-0.06040425,-0.08389395,-0.22966053,-0.0050776135,0.040099267,0.14488514,0.08344015,-0.07284238,-0.028452812,-0.070143536,0.18538806,0.14077918,0.054206938,-0.20648888,0.094246745,-0.11995151,-0.17328787,-0.04256562,-0.12731121,-0.05684798,0.524173,0.15685569,0.27148855,-0.04434816,0.055018526,0.42849958,-0.123418555,0.0,0.0
5_2_1_tr_reg_000_0_0_0.obj,0.029086357,0.086653985,0.27218685,-0.008467557,0.038981963,0.022700405,-0.07241965,0.035156857,-0.41733965,-0.116855286,0.21873829,0.20246257,-0.044143073,-0.051856313,-0.054371316,0.18076421,0.069846384,-0.21257038,0.04603288,-0.3374317,-0.26449507,-0.03326556,-0.19755119,0.041657962,-0.01926911,-0.03431467,0.09676723,0.34483555,0.112208106,0.07476503,0.39729205,-0.09122436,0.0,0.0
5_2_1_tr_reg_001_0_0_0.obj,0.16815996,-0.0291233,0.0020647987,0.21099882,-0.15514514,-0.17531802,-0.05986514,-0.3179109,-0.21160915,0.023401279,-0.22238053,-0.14526814,0.17263326,-0.13014473,0.01740632,0.050787304,0.32460234,-0.22023931,-0.05388416,0.20079964,0.025802348,0.434252,0.22778477,-0.27198187,-0.038771752,-0.100723624,-0.13955021,-0.105702266,-0.08460013,-0.054262266,0.16831754,0.0919935,0.0,0.0
5_2_1_tr_reg_002_0_0_0.obj,-0.19070879,0.23259689,0.16769539,0.056665856,-0.16636561,-0.065153934,0.27181277,0.17962416,-0.037866816,-0.12161415,-0.11497672,0.19226839,-0.31758875,-0.003609858,0.03189143,0.051485874,-0.06337288,0.1415227,-0.15174115,-0.02794814,0.3514421,0.15982363,-0.08295962,0.04239373,-0.005136521,-0.07176472,-0.0136021795,-0.19975954,0.24284823,-0.3099744,-0.391384,0.10040018,0.0,0.0
5_2_1_tr_reg_003_0_0_0.obj,-0.04691941,-0.05098398,0.08524575,0.0022048242,-0.17118277,-0.02918248,0.12995435,-0.0024491001,0.11572564,0.10145875,-0.110724345,0.0813657,0.07654231,-0.13523948,-0.28024793,-0.24417257,-0.18266694,0.3517383,-0.1017295,-0.34084216,-0.16896342,-0.29390338,0.39674196,0.13029088,-0.12586576,0.084045365,-0.08022397,-0.042535983,0.16022606,0.2970603,0.12883085,-0.03770275,0.0,0.0
5_2_1_tr_reg_004_0_0_0.obj,0.2959497,-0.23102765,-0.19496365,0.0011676581,-0.0303718,0.035116084,-0.21488543,0.02395826,0.090707816,0.12017319,0.0884681,0.037884407,0.22548404,-0.0048294435,0.15659983,0.27169207,-0.47756422,-0.29987487,-0.05266379,0.061560087,-0.066074245,-0.04108712,-0.18981247,0.2697363,-0.106184766,-0.019045528,0.059906747,-0.036887128,0.07490276,0.11116803,-0.00011197277,0.3421002,0.0,0.0
5_2_1_tr_reg_005_0_0_0.obj,-0.06890612,0.22242294,-0.09941906,-0.3394144,0.3357963,-0.22462454,-0.066669665,0.003810284,-0.18081075,-0.08368229,0.12354916,0.036197465,-0.064412676,0.26179314,-0.011977297,-0.058209155,0.15504336,-0.124049194,0.033028547,0.060473934,-0.14658919,-0.18115823,0.2826829,-0.14974907,0.2656834,-0.045039814,-0.0599462,-0.36919844,-0.04106739,0.019066006,-0.2507495,-0.20560728,0.0,0.0
5_2_1_tr_reg_006_0_0_0.obj,0.052644547,0.16801657,-0.24464151,-0.18288015,0.052601133,0.46442768,-0.011494179,0.21532282,-0.14376435,0.116617404,-0.28638887,0.018937662,0.016054945,-0.15321815,-0.049452204,0.0064129117,0.20900752,0.25858065,0.18776795,0.09142605,-0.127482,0.23423636,0.029888107,0.030370796,0.0121570965,0.39941615,0.15298964,-0.11099606,0.11677869,-0.08782698,0.10930682,0.10990772,0.0,0.0
5_2_1_tr_reg_007_0_0_0.obj,-0.13153556,-0.49966845,-0.18902026,-0.06638129,0.019395895,0.03021355,-0.3176885,-0.06797926,0.13504627,-0.27840865,0.063474104,-0.049555633,-0.18933408,0.25644797,-0.2666524,-0.21141736,0.03362168,-0.039657313,-0.03832075,0.0943845,-0.13007392,0.04356738,-0.01910377,-0.22108896,-0.09071541,0.22212355,0.10240281,0.0014310096,0.32537493,0.05412229,-0.06872961,-0.060746275,0.0,0.0
5_2_1_tr_reg_008_0_0_0.obj,0.12079004,-0.049776003,-0.3352986,0.010253591,-0.001100582,-0.08971635,0.35982358,-0.020545948,0.1924449,0.035758562,0.23023728,-0.35493,-0.043083124,0.27903005,0.12539107,-0.1633955,0.15386502,-0.014316723,0.09967304,-0.007453146,0.13406879,-0.1429448,0.059304323,0.11644205,-0.26592797,-0.21799189,0.0139862355,0.19700558,-0.15599822,-0.2130963,-0.11930953,-0.24988976,0.0,0.0
5_2_1_tr_reg_009_0_0_0.obj,0.14032224,-0.14212683,0.13424702,-0.2924829,-0.07413154,-0.17321198,-0.11173171,-0.284399,0.17622511,0.018209958,0.17821242,0.14412351,-0.076462984,-0.010928351,0.09963674,0.21181387,0.13719703,0.2626869,-0.13163975,0.1846554,0.0665741,-0.22160731,-0.028048776,-0.19850866,-0.079645045,0.5061719,0.097348526,-0.041041173,0.063866235,-0.015065837,0.22129709,-0.15171912,0.0,0.0
5_2_tr_reg_000_0_0.obj,-0.09676913,0.075270124,0.24122927,0.049169395,0.14406365,-0.077993624,-0.1461059,-0.08573206,-0.41652137,-0.08182109,0.15991834,0.07932022,0.010153499,0.11457073,-0.05282504,0.045051366,0.20292674,-0.31803295,-0.0632619,-0.21298058,-0.25919315,0.010092806,-0.04345457,-0.17042194,-0.058042854,-0.17717788,-0.0846382,0.3536187,0.19228473,0.08281121,0.26335245,-0.26204666,0.0,0.0
5_2_tr_reg_001_0_0.obj,-0.0621155,0.03208045,0.1413971,0.19491592,-0.117409505,-0.22390102,-0.033776045,-0.36989444,-0.097716816,0.05023992,-0.18308705,-0.1266292,0.2764016,-0.1911795,0.14227873,0.124176726,0.1453213,-0.17379911,-0.13926964,0.20233627,0.009304287,0.37613285,0.19184844,-0.30478826,0.14001523,-0.21591023,-0.1686447,0.003155368,-0.16471374,-0.00095933053,0.12614708,0.0660836,0.0,0.0
5_2_tr_reg_002_0_0.obj,-0.36064282,0.19975153,0.20432691,0.08324457,-0.06792634,0.008475451,0.101946466,0.09799818,-0.09099753,-0.28594792,-0.037112996,0.03394224,-0.20873146,-0.02811981,0.08843201,0.0017725372,0.07895676,-0.068867974,-0.13269642,0.0014490695,0.2082845,0.37529922,-0.31228182,-0.16081332,-0.11918645,-0.17026097,-0.0598474,0.1261014,0.27386686,-0.2965033,-0.21780589,0.05177634,0.0,0.0
5_2_tr_reg_003_0_0.obj,-0.34496742,0.17654717,0.019866528,-0.026857086,0.17963555,-0.04552871,-0.035411183,0.020557389,0.3850864,0.08811762,-0.05227285,-0.14700805,0.15539773,0.08424982,0.13839577,-0.21244217,-0.20162597,0.12387279,-0.13599983,-0.030939704,-0.10495539,-0.22001508,0.03284706,-0.17684795,-0.36675924,0.024868453,-0.32321566,0.22225484,-0.02472128,0.19403708,-0.05462513,-0.19822627,0.0,0.0
5_2_tr_reg_004_0_0.obj,0.29622224,-0.08987199,-0.019428695,-0.0021452333,0.09395053,0.15450808,-0.29607508,0.0043476806,-0.1823858,0.18660058,0.11241765,0.058795277,0.24098212,0.07716057,0.254555,0.35361776,-0.2934428,-0.35229886,0.014858092,0.044898823,-0.16257334,-0.08147587,-0.23740558,0.16542935,0.117920496,0.0039109797,0.10985476,0.21399857,-0.027689172,0.1077042,0.130426,0.12225913,0.0,0.0
5_2_tr_reg_005_0_0.obj,-0.29401895,0.03859802,-0.17686436,-0.2961553,0.26733437,-0.21587545,-0.21891086,-0.05836511,-0.0898749,-0.11062695,0.20010462,0.09614016,0.023103403,0.027032902,0.048354823,0.0953679,0.23600389,-0.39238676,-0.051398516,0.14756371,-0.24068195,0.09328239,0.06615891,-0.31170496,0.011140873,-0.22569972,-0.080449656,0.039447922,0.04746507,0.10623543,0.041744687,-0.25446925,0.0,0.0
5_2_tr_reg_006_0_0.obj,-0.052424658,0.3551395,0.03800634,0.18326937,0.3603881,0.2320717,0.12228151,0.13294011,0.22094929,0.07637847,0.016282085,-0.27191997,-0.0064480775,-0.03189322,0.20378926,-0.10001524,0.15079878,-0.022848092,0.005690951,0.2999147,-0.06581333,-0.016011095,-0.21108662,-0.010064274,-0.20722634,0.12205967,-0.022275541,0.11702081,-0.42437086,-0.14351714,-0.021470444,0.051115945,0.0,0.0
